order_id,date,product,category,price,quantity,customer,city,payment,revenue
ORD-10427,2022-10-20,"Board Game",Toys,1543.16,7,"Tarun Bansal",Kanpur,"Net Banking",10802.12
ORD-10428,2024-04-02,Speaker,Electronics,75669.02,6,"Harish Yadav",Ahmedabad,UPI,454014.12
ORD-10429,2023-05-27,"Face Cream",Beauty,1079.81,5,"Neha Reddy",Indore,EMI,5399.05
ORD-10430,2023-05-24,Dress,Clothing,845.05,8,"Riya Shah",Surat,EMI,6760.40
ORD-10431,2024-08-25,Dress,Clothing,2320.24,7,"Kiran Bhat",Indore,UPI,16241.68
ORD-10432,2023-03-25,Tablet,Electronics,6044.63,9,"Kiran Bhat",Bhopal,"Credit Card",54401.67
ORD-10433,2022-04-02,Tablet,Electronics,16788.51,4,"Deepak Pandey",Mumbai,UPI,67154.04
ORD-10434,2024-07-21,"Bed Frame",Furniture,19680.89,8,"Sneha Gupta",Lucknow,"Credit Card",157447.12
ORD-10436,2023-01-13,Sugar,Grocery,611.72,2,"Priya Patel",Bangalore,Wallet,1223.44
ORD-10437,2024-04-09,Cabinet,Furniture,12624.85,4,"Meera Kapoor",Pune,"Cash on Delivery",50499.40
ORD-10438,2024-03-20,Laptop,Electronics,40561.21,3,"Rahul Sharma",Hyderabad,UPI,121683.63
ORD-10439,2023-07-28,Cycle,Sports,14515.26,5,"Ananya Das",Ahmedabad,UPI,72576.30
ORD-10441,2023-05-22,Sunscreen,Beauty,1977.29,10,"Sneha Gupta",Ahmedabad,"Credit Card",19772.90
ORD-10443,2023-11-11,"Wheat Flour",Grocery,724.77,10,"Tarun Bansal",Bangalore,EMI,7247.70
ORD-10444,2023-07-13,Monitor,Electronics,84786.14,5,"Harish Yadav",Mumbai,"Cash on Delivery",423930.70
ORD-10445,2024-09-21,"Bed Frame",Furniture,36874.39,4,"Neha Reddy",Bhopal,EMI,147497.56
ORD-10446,2024-09-06,Sunscreen,Beauty,970.57,3,"Pooja Iyer",Delhi,"Net Banking",2911.71
ORD-10448,2024-08-26,Shampoo,Beauty,2258.21,5,"Vikram Rao",Surat,UPI,11291.05
ORD-10449,2024-10-03,"Board Game",Toys,3870.19,10,"Neha Reddy",Bhopal,"Debit Card",38701.90
ORD-10451,2022-08-11,"LEGO Set",Toys,2667.79,3,"Meera Kapoor",Bangalore,UPI,8003.37
ORD-10452,2022-10-25,Laptop,Electronics,38698.50,4,"Kavya Nair",Ahmedabad,Wallet,154794.00
ORD-10453,2023-07-16,Jacket,Clothing,3149.50,7,"Manoj Tiwari",Mumbai,"Credit Card",22046.50
ORD-10454,2024-12-14,Bookshelf,Furniture,19908.87,1,"Rahul Sharma",Lucknow,"Credit Card",19908.87
ORD-10455,2023-03-04,"Dining Table",Furniture,35289.19,6,"Manoj Tiwari","Unknown City","Cash on Delivery",211735.14
ORD-10456,2023-05-15,Football,Sports,1259.72,1,"Harish Yadav",Jaipur,"Cash on Delivery",1259.72
ORD-10457,2023-07-13,Lipstick,Beauty,2675.12,3,"Bhavna Desai",Hyderabad,"Debit Card",8025.36
ORD-10458,2024-04-16,"Fiction Novel",Books,419.79,3,"Lakshmi Pillai",Jaipur,"Debit Card",1259.37
ORD-10459,2023-11-09,Kurta,Clothing,3613.33,1,"Bhavna Desai",Jaipur,"Cash on Delivery",3613.33
UNKNOWN,2022-12-04,Laptop,Electronics,56436.46,1,"Riya Shah",Ahmedabad,"Net Banking",56436.46
ORD-10461,2022-12-22,Shoes,Clothing,2477.10,3,"Meera Kapoor",Mumbai,UPI,7431.30
ORD-10462,2023-10-20,Biography,Books,241.37,9,"Simran Kaur",Bangalore,"Net Banking",2172.33
ORD-10463,2023-04-20,Jeans,Clothing,1556.99,2,"Arjun Mehta",Nagpur,UPI,3113.98
ORD-10464,2022-01-18,"Bed Frame",Furniture,35764.96,5,"Neha Reddy",Bhopal,"Debit Card",178824.80
ORD-10465,2024-02-04,"Remote Car",Toys,2029.14,1,"Lakshmi Pillai",Lucknow,"Net Banking",2029.14
ORD-10466,2024-12-04,"Cooking Oil",Grocery,634.64,2,"Vikram Rao",Lucknow,"Debit Card",1269.28
ORD-10467,2022-03-28,"Remote Car",Toys,2260.18,1,"Priya Patel",Indore,UPI,2260.18
ORD-10468,2022-01-01,"Hair Oil",Beauty,1006.85,2,"Rohit Verma",Lucknow,EMI,2013.70
ORD-10469,2024-05-24,Tea,Grocery,318.15,8,"Amit Singh","Unknown City",Wallet,2545.20
ORD-10470,2023-05-27,Shampoo,Beauty,430.11,7,"Manoj Tiwari",Kanpur,Wallet,3010.77
ORD-10471,2022-03-23,Doll,Toys,5261.00,3,"Harish Yadav",Mumbai,Wallet,15783.00
ORD-10472,2023-10-22,"Cooking Oil",Grocery,362.02,10,"Deepak Pandey",Bangalore,"Cash on Delivery",3620.20
ORD-10473,2023-08-04,"Self-Help Book",Books,955.90,3,"Riya Shah",Ahmedabad,"Credit Card",2867.70
ORD-10474,2024-11-17,Shoes,Clothing,3343.87,1,"Bhavna Desai",Kanpur,"Cash on Delivery",3343.87
ORD-10475,2024-12-23,Bookshelf,Furniture,43910.89,9,"Rajesh Nair",Delhi,"Net Banking",395198.01
ORD-10477,2023-07-22,Spices,Grocery,688.90,3,"Divya Joshi",Kolkata,UPI,2066.70
ORD-10478,2023-04-03,Headphones,Electronics,47016.88,7,"Deepak Pandey",Ahmedabad,EMI,329118.16
ORD-10479,2023-02-16,"Board Game",Toys,6881.40,8,"Harish Yadav",Lucknow,"Credit Card",55051.20
ORD-10480,2024-01-27,Saree,Clothing,2179.23,9,"Amit Singh",Nagpur,"Debit Card",19613.07
ORD-10481,2023-06-27,Dumbbells,Sports,8566.29,8,"Priya Patel",Indore,"Debit Card",68530.32
ORD-10482,2024-08-23,"Remote Car",Toys,4569.18,10,"Tarun Bansal",Kolkata,EMI,45691.80
ORD-10483,2022-06-12,"Board Game",Toys,960.01,4,"Meera Kapoor",Nagpur,Unknown,3840.04
ORD-10486,2022-11-27,Bookshelf,Furniture,18220.81,7,"Tarun Bansal",Surat,"Credit Card",127545.67
ORD-10487,2022-08-01,Doll,Toys,5335.96,9,"Unknown Customer",Kanpur,"Credit Card",48023.64
ORD-10488,2022-12-19,Cookbook,Books,776.10,9,"Kavya Nair",Kanpur,Wallet,6984.90
ORD-10489,2024-06-17,"Cooking Oil",Grocery,340.55,10,"Manoj Tiwari",Pune,"Cash on Delivery",3405.50
ORD-10490,2023-08-26,"Bed Frame",Furniture,21097.76,6,"Rohit Verma",Bangalore,UPI,126586.56
ORD-10491,2024-12-18,Cycle,Sports,8352.75,6,"Meera Kapoor",Hyderabad,"Debit Card",50116.50
ORD-10492,2024-03-23,"Study Chair",Furniture,36290.46,6,"Meera Kapoor",Bangalore,"Cash on Delivery",217742.76
ORD-10493,2024-08-19,"Hair Oil",Beauty,434.68,6,"Lakshmi Pillai",Lucknow,EMI,2608.08
ORD-10494,2023-07-26,Biography,Books,1147.02,9,"Rahul Sharma",Jaipur,"Credit Card",10323.18
ORD-10495,2022-05-25,Speaker,Electronics,12780.11,1,"Kavya Nair",Chennai,EMI,12780.11
ORD-10496,2022-09-02,Football,Sports,12638.91,5,"Ananya Das","Unknown City","Net Banking",63194.55
ORD-10497,2023-04-17,Dress,Clothing,3763.58,9,"Simran Kaur",Chennai,EMI,33872.22
ORD-10499,2024-09-24,"LEGO Set",Toys,7309.59,6,"Rajesh Nair",Hyderabad,Wallet,43857.54
ORD-10500,2022-03-24,"Bed Frame",Furniture,23543.12,2,"Kiran Bhat",Delhi,"Net Banking",47086.24
ORD-10501,NULL,Speaker,Electronics,24084.98,5,"Vikram Rao",Mumbai,UPI,120424.90
ORD-10502,2022-06-20,"Action Figure",Toys,7512.46,1,"Priya Patel",Nagpur,EMI,7512.46
ORD-10503,2023-02-26,"Yoga Mat",Sports,11911.65,9,"Simran Kaur",Kolkata,"Cash on Delivery",107204.85
ORD-10504,2022-07-18,"Dining Table",Furniture,26989.10,9,"Sanjay Mishra",Pune,"Credit Card",242901.90
ORD-10505,2023-06-10,Shampoo,Beauty,2661.85,6,"Arjun Mehta",Nagpur,"Cash on Delivery",15971.10
ORD-10506,2022-11-12,Puzzle,Toys,6624.77,1,"Deepak Pandey",Hyderabad,EMI,6624.77
ORD-10507,2023-02-13,Sofa,Furniture,34762.47,6,"Vikram Rao",Jaipur,EMI,208574.82
ORD-10509,NULL,"Bed Frame",Furniture,26666.95,2,"Rahul Sharma",Lucknow,"Net Banking",53333.90
ORD-10510,2024-07-27,Bookshelf,Furniture,32216.70,4,"Sneha Gupta",HYDERABAD,"Cash on Delivery",128866.80
ORD-10511,2024-11-05,Biography,Books,1243.46,2,"Rahul Sharma",Ahmedabad,EMI,2486.92
ORD-10512,2022-05-18,"Face Cream",Beauty,353.81,1,"Amit Singh",Surat,Wallet,353.81
ORD-10513,2024-07-14,"Bed Frame",Furniture,21566.37,8,"Suresh Kumar",Mumbai,"Net Banking",172530.96
ORD-10514,2022-12-19,T-Shirt,Clothing,3278.83,10,"Priya Patel",Kanpur,Wallet,32788.30
ORD-10516,2023-03-18,Doll,Toys,3281.88,1,"Divya Joshi",Bangalore,EMI,3281.88
ORD-10517,2023-11-26,Cookbook,Books,512.97,3,"Harish Yadav",Lucknow,UPI,1538.91
ORD-10518,2024-10-13,Tablet,Electronics,10913.37,1,"Sanjay Mishra",Jaipur,"Credit Card",10913.37
ORD-10519,2022-07-21,Football,Sports,11299.96,6,"Kiran Bhat",Bangalore,"Debit Card",67799.76
ORD-10520,2022-02-06,"Wheat Flour",Grocery,512.66,5,"Tarun Bansal",Nagpur,"Cash on Delivery",2563.30
ORD-10521,2023-11-03,Monitor,Electronics,54975.00,2,"Vikram Rao",Delhi,"Debit Card",109950.00
ORD-10522,2022-05-20,"Remote Car",Toys,2985.68,4,"Amit Singh",Bhopal,"Debit Card",11942.72
ORD-10523,2024-05-23,Lipstick,Beauty,1406.87,10,"Lakshmi Pillai",Bangalore,"Cash on Delivery",14068.70
ORD-10524,2022-06-08,Perfume,Beauty,2880.11,3,"Divya Joshi",Kanpur,EMI,8640.33
ORD-10526,2022-11-20,Perfume,Beauty,1512.22,2,"Amit Singh",Indore,UPI,3024.44
ORD-10527,2024-02-01,"Wheat Flour",Grocery,247.43,2,"Kiran Bhat",Lucknow,"Credit Card",494.86
ORD-10528,2024-05-18,Cookbook,Books,397.86,1,"Sanjay Mishra",Ahmedabad,EMI,397.86
ORD-10529,2024-05-05,Tea,Grocery,344.37,10,"Deepak Pandey",Jaipur,"Cash on Delivery",3443.70
ORD-10530,2024-10-12,Saree,Clothing,1946.55,1,"Rajesh Nair",lucknow,"Debit Card",1946.55
ORD-10531,2024-11-28,Spices,Grocery,169.42,10,"Rohit Verma",Kanpur,EMI,1694.20
ORD-10532,2022-02-09,"Remote Car",Toys,515.27,8,"Ananya Das",Hyderabad,"Credit Card",4122.16
ORD-10533,2023-08-15,"Study Chair",Furniture,45570.85,6,"Priya Patel",Mumbai,EMI,273425.10
ORD-10534,2024-05-27,"Face Cream",Beauty,2140.84,9,"Harish Yadav",Chennai,"Cash on Delivery",19267.56
ORD-10535,2024-11-27,Coffee,Grocery,540.26,6,"Amit Singh",Jaipur,UPI,3241.56
ORD-10536,2023-08-26,Textbook,Books,822.92,6,"Neha Reddy",Bhopal,"Cash on Delivery",4937.52
ORD-10537,2022-09-21,Tablet,Electronics,37671.44,4,"Vikram Rao",Hyderabad,"Debit Card",150685.76
ORD-10538,2024-04-14,Dal,Grocery,321.67,2,"Suresh Kumar",Kanpur,"Credit Card",643.34
ORD-10539,2024-03-21,"Action Figure",Toys,3934.75,4,"Riya Shah",Mumbai,"Debit Card",15739.00
ORD-10540,2022-11-17,Tablet,Electronics,48959.61,3,"Priya Patel",Bhopal,"Cash on Delivery",146878.83
ORD-10541,2024-07-20,"Rice (5kg)",Grocery,174.76,3,"Lakshmi Pillai",Lucknow,"Credit Card",524.28
ORD-10542,2023-08-06,"Cricket Bat",Sports,3483.92,10,"Divya Joshi",Indore,"Net Banking",34839.20
ORD-10543,2023-03-24,Dal,Grocery,517.41,9,"Tarun Bansal",Kolkata,"Net Banking",4656.69
ORD-10544,2022-01-07,Dress,Clothing,2015.41,3,"Kiran Bhat",Indore,UPI,6046.23
ORD-10545,2023-10-20,Textbook,Books,947.72,3,"Priya Patel",Bhopal,Wallet,2843.16
ORD-10546,2024-09-27,Jeans,Clothing,2514.76,3,"Rahul Sharma",Bhopal,Wallet,7544.28
ORD-10547,2024-09-14,Cookbook,Books,688.96,1,"Divya Joshi",nagpur,"Net Banking",688.96
ORD-10548,2022-07-05,"Self-Help Book",Books,924.67,10,"Vikram Rao",Ahmedabad,Wallet,9246.70
ORD-10549,2024-07-09,Cabinet,Furniture,6023.24,10,"Arjun Mehta",Mumbai,EMI,60232.40
ORD-10550,2024-04-23,Smartphone,Electronics,44419.88,7,"Suresh Kumar",Pune,UPI,310939.16
ORD-10551,2023-05-28,Jacket,Clothing,2245.14,10,"Sanjay Mishra",Pune,"Cash on Delivery",22451.40
ORD-10552,2022-07-18,Sunscreen,Beauty,899.13,7,"Sanjay Mishra",Ahmedabad,"Debit Card",6293.91
ORD-10553,2023-10-12,Sunscreen,Beauty,1709.24,5,"Bhavna Desai",Kanpur,"Net Banking",8546.20
ORD-10554,2024-03-04,"Cooking Oil",Grocery,610.86,8,"Arjun Mehta",Jaipur,"Net Banking",4886.88
ORD-10555,2022-07-21,Sunscreen,Beauty,1880.67,1,"Rahul Sharma",NAGPUR,"Credit Card",1880.67
UNKNOWN,2022-02-09,Spices,Grocery,744.40,7,"Divya Joshi",Kolkata,"Credit Card",5210.80
ORD-10557,2024-11-17,Speaker,Electronics,79142.88,7,"Pooja Iyer",Kanpur,"Cash on Delivery",554000.16
ORD-10558,2022-04-28,Tablet,Electronics,54604.62,8,"Tarun Bansal",Bhopal,Wallet,436836.96
ORD-10559,2024-09-23,Football,Sports,794.06,10,"Divya Joshi",Surat,"Debit Card",7940.60
ORD-10560,2022-02-09,Camera,Electronics,20717.18,1,"Bhavna Desai",Pune,UPI,20717.18
ORD-10561,2022-12-23,"Comic Book",Books,920.51,9,"Amit Singh",Bhopal,"Credit Card",8284.59
ORD-10562,2023-06-27,Cycle,Sports,12497.54,10,"Vikram Rao",Hyderabad,"Cash on Delivery",124975.40
ORD-10563,2022-05-06,Wardrobe,Furniture,46626.26,10,"Riya Shah",Jaipur,"Credit Card",466262.60
ORD-10564,2024-05-18,Shoes,Clothing,1831.84,2,"Lakshmi Pillai",Chennai,EMI,3663.68
ORD-10565,2023-08-22,Doll,Toys,4592.72,4,"Deepak Pandey",Bhopal,"Cash on Delivery",18370.88
ORD-10566,2023-11-26,Monitor,Electronics,10324.67,2,"Divya Joshi",Lucknow,EMI,20649.34
ORD-10567,2024-09-01,Cabinet,Furniture,17155.07,6,"Simran Kaur",Indore,UPI,102930.42
ORD-10569,2023-12-07,"Study Chair",Furniture,14915.64,4,"Unknown Customer",Kanpur,"Debit Card",59662.56
ORD-10571,2022-08-12,Hoodie,Clothing,3146.37,9,"Rajesh Nair",Kolkata,"Net Banking",28317.33
ORD-10572,2023-07-08,"Yoga Mat",Sports,2988.22,9,"Bhavna Desai",Surat,EMI,26893.98
ORD-10573,2022-09-12,Speaker,Electronics,40918.05,9,"Manoj Tiwari",Indore,EMI,368262.45
ORD-10574,2023-06-23,Spices,Grocery,782.38,9,"Rahul Sharma",Mumbai,EMI,7041.42
ORD-10575,2023-10-28,Wardrobe,Furniture,29888.39,6,"Vikram Rao",Bangalore,"Cash on Delivery",179330.34
ORD-10576,2023-06-06,Football,Sports,4260.30,10,"Neha Reddy",Pune,"Debit Card",42603.00
ORD-10577,2023-05-15,Biography,Books,1153.07,6,"Kavya Nair",SURAT,"Debit Card",6918.42
ORD-10578,2022-09-14,Cabinet,Furniture,6793.75,5,"Manoj Tiwari",Hyderabad,"Debit Card",33968.75
ORD-10579,2023-08-05,Spices,Grocery,654.25,3,"Meera Kapoor",Jaipur,"Cash on Delivery",1962.75
ORD-10580,2024-01-13,Lipstick,Beauty,970.10,9,"Sneha Gupta",Kanpur,"Debit Card",8730.90
ORD-10581,2024-02-15,Headphones,Electronics,69267.63,8,"Harish Yadav",Kolkata,UPI,554141.04
ORD-10582,2023-01-14,Perfume,Beauty,1725.02,5,"Sneha Gupta",Kolkata,Wallet,8625.10
ORD-10583,2022-05-12,"Study Chair",Furniture,29642.93,9,"Suresh Kumar",Lucknow,"Cash on Delivery",266786.37
ORD-10584,2023-10-10,"Action Figure",Toys,3686.05,2,"Deepak Pandey",Lucknow,"Debit Card",7372.10
ORD-10585,2024-07-28,Tea,Grocery,366.36,10,"Amit Singh",Delhi,"Debit Card",3663.60
ORD-10586,2024-05-20,Shampoo,Beauty,1009.10,5,"Meera Kapoor",Pune,UPI,5045.50
ORD-10587,2023-07-06,"Remote Car",Toys,6033.58,9,"Kavya Nair",Indore,"Credit Card",54302.22
ORD-10588,2022-03-13,"Wheat Flour",Grocery,546.52,2,"Sneha Gupta",Delhi,"Credit Card",1093.04
ORD-10589,2024-02-04,Puzzle,Toys,619.84,7,"Vikram Rao",Surat,"Debit Card",4338.88
ORD-10590,2024-05-15,Saree,Clothing,1684.98,4,"Meera Kapoor","Unknown City","Debit Card",6739.92
ORD-10591,2023-08-15,"Rice (5kg)",Grocery,76.37,6,"Sanjay Mishra",Bhopal,UPI,458.22
ORD-10592,2022-10-20,"LEGO Set",Toys,7762.43,9,"Deepak Pandey",Lucknow,EMI,69861.87
ORD-10593,2023-06-16,Cookbook,Books,995.70,9,"Sanjay Mishra",Hyderabad,Wallet,8961.30
ORD-10594,2023-03-10,Hoodie,Clothing,1677.77,7,"Rahul Sharma",Mumbai,"Cash on Delivery",11744.39
ORD-10595,2022-03-11,Tea,Grocery,265.07,9,"Bhavna Desai",Ahmedabad,UPI,2385.63
ORD-10596,2022-01-18,Speaker,Electronics,67928.02,10,"Ananya Das",Hyderabad,"Net Banking",679280.20
ORD-10597,2023-04-09,"Comic Book",Books,449.85,7,"Amit Singh",Pune,EMI,3148.95
ORD-10598,2024-11-09,"Study Chair",Furniture,38697.84,10,"Pooja Iyer",Lucknow,EMI,386978.40
ORD-10599,2022-03-10,"Yoga Mat",Sports,3063.61,2,"Sneha Gupta",Lucknow,"Net Banking",6127.22
ORD-10600,2022-06-01,"Remote Car",Toys,5663.69,8,"Rohit Verma",Mumbai,"Cash on Delivery",45309.52
ORD-10601,2023-03-23,Tablet,Electronics,82662.11,5,"Deepak Pandey",Kanpur,"Credit Card",413310.55
ORD-10602,2022-06-14,Sofa,Furniture,9232.82,8,"Pooja Iyer",Nagpur,Wallet,73862.56
ORD-10603,2023-02-27,"Remote Car",Toys,3816.74,1,"Bhavna Desai",Bangalore,"Credit Card",3816.74
ORD-10604,2022-04-27,"Yoga Mat",Sports,1349.36,8,"Vikram Rao",Indore,"Net Banking",10794.88
ORD-10605,2023-08-08,Smartphone,Electronics,82853.57,4,"Harish Yadav",Mumbai,"Debit Card",331414.28
ORD-10606,2024-04-16,"Action Figure",Toys,6213.77,9,"Manoj Tiwari",Lucknow,UPI,55923.93
ORD-10608,2024-04-04,Football,Sports,5598.27,1,"Divya Joshi",Lucknow,"Net Banking",5598.27
ORD-10609,2024-02-13,"Face Cream",Beauty,585.35,5,"Divya Joshi",Mumbai,"Credit Card",2926.75
ORD-10610,2022-04-06,"Action Figure",Toys,4850.46,6,"Neha Reddy",Delhi,EMI,29102.76
ORD-10612,2024-06-26,Spices,Grocery,224.51,9,"Deepak Pandey",Kanpur,"Debit Card",2020.59
ORD-10614,2024-03-18,Dumbbells,Sports,10546.46,4,"Ananya Das",Kolkata,EMI,42185.84
ORD-10616,2022-11-17,"Badminton Racket",Sports,8261.61,8,"Manoj Tiwari",Kanpur,"Debit Card",66092.88
ORD-10618,2024-03-20,Textbook,Books,833.70,8,"Pooja Iyer",Kolkata,"Net Banking",6669.60
ORD-10619,2022-03-06,"Face Cream",Beauty,379.14,2,"Priya Patel",Hyderabad,"Credit Card",758.28
ORD-10620,NULL,"LEGO Set",Toys,970.28,10,"Neha Reddy",Jaipur,"Cash on Delivery",9702.80
ORD-10621,2024-02-01,"Cricket Bat",Sports,5685.40,10,"Arjun Mehta",Lucknow,"Net Banking",56854.00
ORD-10622,2023-09-24,Hoodie,Clothing,4044.90,1,"Riya Shah",Indore,UPI,4044.90
ORD-10623,2023-02-07,Smartwatch,Electronics,45202.26,2,"Kiran Bhat",Delhi,"Credit Card",90404.52
ORD-10624,2024-11-08,"Study Chair",Furniture,20495.89,4,"Lakshmi Pillai",Lucknow,"Debit Card",81983.56
ORD-10625,2023-11-15,Biography,Books,247.72,10,"Simran Kaur",Lucknow,"Net Banking",2477.20
ORD-10626,2023-09-11,Jacket,Clothing,4003.82,9,"Tarun Bansal",Bangalore,"Cash on Delivery",36034.38
ORD-10627,2023-06-14,"Remote Car",Toys,7239.38,9,"Bhavna Desai",lucknow,"Net Banking",65154.42
ORD-10628,2022-07-25,Sunscreen,Beauty,798.10,9,"Sanjay Mishra",Bhopal,EMI,7182.90
ORD-10629,2023-01-24,"Badminton Racket",Sports,14436.28,8,"Priya Patel",Chennai,"Cash on Delivery",115490.24
ORD-10630,2022-05-08,Tablet,Electronics,84443.31,5,"Arjun Mehta",Indore,UPI,422216.55
ORD-10631,2024-10-19,Smartwatch,Electronics,78164.97,9,"Rohit Verma",Delhi,"Credit Card",703484.73
ORD-10633,2022-12-03,"Cricket Bat",Sports,8686.16,10,"Harish Yadav",Kolkata,Wallet,86861.60
ORD-10634,2022-10-21,"LEGO Set",Toys,4008.56,10,"Pooja Iyer",Mumbai,EMI,40085.60
ORD-10635,2023-07-14,"Fiction Novel",Books,1192.17,6,"Sneha Gupta",Indore,Wallet,7153.02
ORD-10636,2023-08-10,Bookshelf,Furniture,33333.40,10,"Meera Kapoor",Pune,"Credit Card",333334.00
ORD-10637,NULL,Dumbbells,Sports,905.38,9,"Kiran Bhat",Kanpur,"Debit Card",8148.42
ORD-10638,2023-10-19,"Rice (5kg)",Grocery,555.23,7,"Kiran Bhat",Delhi,"Debit Card",3886.61
ORD-10639,2022-06-03,"Self-Help Book",Books,1200.92,3,"Neha Reddy",Surat,EMI,3602.76
ORD-10640,2024-07-25,Speaker,Electronics,22686.15,7,"Simran Kaur",Bangalore,Wallet,158803.05
ORD-10641,2022-09-21,Spices,Grocery,469.47,8,"Arjun Mehta",Jaipur,"Cash on Delivery",3755.76
ORD-10642,2023-11-19,"Dining Table",Furniture,5438.91,7,"Amit Singh",Delhi,EMI,38072.37
ORD-10643,2023-06-20,"Comic Book",Books,611.37,4,"Meera Kapoor",Mumbai,Wallet,2445.48
ORD-10644,2023-10-05,Football,Sports,14818.48,10,"Deepak Pandey",Mumbai,Wallet,148184.80
