order_id,date,product,category,price,quantity,customer,city,payment,revenue
ORD-10645,2024-02-04,"Dining Table",Furniture,34897.24,3,"Harish Yadav",Mumbai,"Credit Card",104691.72
ORD-10646,2023-08-16,Sugar,Grocery,60.30,2,"Rahul Sharma",Kolkata,"Debit Card",120.60
ORD-10648,2022-05-06,Speaker,Electronics,49763.92,9,"Priya Patel",Chennai,"Debit Card",447875.28
ORD-10649,2022-07-22,"Cricket Bat",Sports,7134.92,1,"Vikram Rao",Lucknow,Wallet,7134.92
ORD-10650,2022-07-17,"Face Cream",Beauty,155.33,7,"Unknown Customer",Delhi,UPI,1087.31
ORD-10652,2023-06-16,Laptop,Electronics,21404.64,9,"Manoj Tiwari",Kanpur,"Debit Card",192641.76
ORD-10653,2024-05-08,Camera,Electronics,58324.31,6,"Kiran Bhat",Chennai,Wallet,349945.86
ORD-10654,2022-08-21,Smartwatch,Electronics,74748.23,1,"Rohit Verma",Kolkata,"Net Banking",74748.23
ORD-10655,2024-10-28,"Cooking Oil",Grocery,597.42,9,"Meera Kapoor",Lucknow,"Debit Card",5376.78
ORD-10656,2023-10-11,Textbook,Books,902.06,7,"Deepak Pandey",Jaipur,"Debit Card",6314.42
ORD-10657,2024-04-28,Bookshelf,Furniture,8651.67,9,"Rohit Verma",Chennai,EMI,77865.03
ORD-10658,2024-10-06,Coffee,Grocery,796.76,3,"Suresh Kumar","Unknown City","Cash on Delivery",2390.28
ORD-10659,2024-01-25,Jacket,Clothing,1724.47,3,"Suresh Kumar",Bhopal,"Credit Card",5173.41
ORD-10660,2022-04-04,"Self-Help Book",Books,720.21,5,"Rohit Verma",Bangalore,"Credit Card",3601.05
ORD-10661,2024-04-08,Dumbbells,Sports,8635.53,4,"Tarun Bansal",Mumbai,UPI,34542.12
ORD-10662,2023-12-21,Hoodie,Clothing,843.62,10,"Ananya Das",Bangalore,Wallet,8436.20
ORD-10663,2022-04-02,"Comic Book",Books,763.39,3,"Riya Shah",Nagpur,"Credit Card",2290.17
ORD-10665,2022-07-13,"Action Figure",Toys,2734.19,8,"Bhavna Desai",Mumbai,"Cash on Delivery",21873.52
ORD-10666,2024-10-20,Biography,Books,538.06,10,"Sanjay Mishra",Jaipur,UPI,5380.60
ORD-10667,2022-09-18,Smartphone,Electronics,38661.01,1,"Manoj Tiwari",Kanpur,"Credit Card",38661.01
ORD-10668,2022-05-15,Cookbook,Books,1171.22,1,"Manoj Tiwari",Bhopal,UPI,1171.22
ORD-10669,2024-01-23,"Yoga Mat",Sports,2747.35,5,"Kiran Bhat",Bhopal,"Debit Card",13736.75
ORD-10670,2022-03-25,"Action Figure",Toys,3723.25,9,"Lakshmi Pillai",Bhopal,EMI,33509.25
ORD-10671,2022-03-15,Coffee,Grocery,360.17,8,"Lakshmi Pillai",Bhopal,EMI,2881.36
ORD-10672,2024-11-23,Wardrobe,Furniture,6328.62,6,"Kavya Nair",Kanpur,EMI,37971.72
ORD-10673,2024-06-03,Jeans,Clothing,747.99,8,"Unknown Customer",Kanpur,"Net Banking",5983.92
ORD-10674,2022-06-19,Coffee,Grocery,462.76,1,"Tarun Bansal",Indore,"Debit Card",462.76
ORD-10675,2023-05-10,Dal,Grocery,184.15,1,"Harish Yadav",Nagpur,"Net Banking",184.15
ORD-10676,2022-01-20,Cycle,Sports,2956.23,3,"Bhavna Desai",Chennai,"Credit Card",8868.69
ORD-10677,2022-10-16,Doll,Toys,6872.21,9,"Divya Joshi",Hyderabad,"Cash on Delivery",61849.89
ORD-10678,2024-10-01,Doll,Toys,3399.18,2,"Divya Joshi","Unknown City","Cash on Delivery",6798.36
ORD-10679,2022-03-05,Dumbbells,Sports,9540.94,4,"Priya Patel",Lucknow,UPI,38163.76
ORD-10681,2023-12-19,Textbook,Books,325.87,5,"Simran Kaur",Surat,"Cash on Delivery",1629.35
ORD-10682,2022-02-25,Spices,Grocery,612.00,6,"Pooja Iyer",Kolkata,UPI,3672.00
ORD-10683,2022-05-16,"Fiction Novel",Books,1161.82,9,"Rohit Verma",Delhi,EMI,10456.38
ORD-10684,2022-12-07,"Badminton Racket",Sports,8047.68,9,"Rajesh Nair",Mumbai,"Credit Card",72429.12
ORD-10685,2024-05-14,Hoodie,Clothing,3675.56,10,"Rajesh Nair",Indore,UPI,36755.60
ORD-10687,2022-12-10,Doll,Toys,6502.25,10,"Arjun Mehta",Mumbai,"Credit Card",65022.50
ORD-10688,2024-04-26,Monitor,Electronics,53351.43,2,"Rajesh Nair",Pune,"Net Banking",106702.86
ORD-10689,2022-11-07,Camera,Electronics,30045.43,4,"Simran Kaur",Chennai,"Credit Card",120181.72
ORD-10690,2023-01-04,Shoes,Clothing,1641.36,9,"Tarun Bansal",Kolkata,"Debit Card",14772.24
ORD-10691,2022-04-11,Biography,Books,896.49,1,"Suresh Kumar",Bhopal,EMI,896.49
ORD-10692,2023-03-21,Doll,Toys,6418.58,3,"Deepak Pandey",Bhopal,Wallet,19255.74
ORD-10693,2024-01-27,Lipstick,Beauty,2373.57,7,"Kiran Bhat",Chennai,"Cash on Delivery",16614.99
ORD-10694,2024-11-11,Sunscreen,Beauty,1654.07,4,"Ananya Das",Delhi,"Debit Card",6616.28
ORD-10695,2024-09-27,"Cricket Bat",Sports,5285.54,7,"Kavya Nair",Surat,"Cash on Delivery",36998.78
ORD-10696,2024-04-24,Textbook,Books,933.27,5,"Priya Patel",Chennai,"Net Banking",4666.35
ORD-10697,2023-05-07,Hoodie,Clothing,4409.83,6,"Kiran Bhat",Chennai,"Debit Card",26458.98
ORD-10698,2022-08-17,Kurta,Clothing,3967.73,4,"Rahul Sharma",Nagpur,"Net Banking",15870.92
ORD-10699,2024-09-10,"Wheat Flour",Grocery,305.09,8,"Bhavna Desai",Kolkata,"Debit Card",2440.72
ORD-10700,2023-07-23,Jacket,Clothing,1184.90,1,"Kiran Bhat",Delhi,"Credit Card",1184.90
ORD-10701,2022-06-15,"Cricket Bat",Sports,10399.67,10,"Priya Patel","Unknown City","Cash on Delivery",103996.70
ORD-10702,2022-12-07,"Cricket Bat",Sports,8790.13,5,"Arjun Mehta",Hyderabad,EMI,43950.65
ORD-10703,2024-02-09,Dumbbells,Sports,4991.50,8,"Rohit Verma",Bangalore,UPI,39932.00
ORD-10704,2024-02-07,T-Shirt,Clothing,4799.83,9,"Sanjay Mishra",Kolkata,"Cash on Delivery",43198.47
ORD-10705,2024-04-06,Perfume,Beauty,510.51,5,"Amit Singh",Chennai,"Cash on Delivery",2552.55
ORD-10706,2022-08-22,Sunscreen,Beauty,1386.58,3,"Priya Patel",DELHI,"Net Banking",4159.74
ORD-10707,2024-10-19,Smartphone,Electronics,36536.36,3,"Meera Kapoor",Indore,EMI,109609.08
ORD-10708,2022-12-25,Puzzle,Toys,2973.87,6,"Tarun Bansal",Nagpur,"Cash on Delivery",17843.22
ORD-10709,2024-08-04,Hoodie,Clothing,2925.39,2,"Deepak Pandey",Chennai,EMI,5850.78
ORD-10710,2022-10-09,Doll,Toys,2007.21,4,"Ananya Das",Pune,"Debit Card",8028.84
ORD-10711,2022-08-04,Perfume,Beauty,1414.52,1,"Ananya Das",Ahmedabad,"Net Banking",1414.52
ORD-10712,2024-03-17,Sugar,Grocery,625.96,10,"Sneha Gupta",Pune,Wallet,6259.60
ORD-10713,2023-09-15,Kurta,Clothing,2869.52,2,"Manoj Tiwari",Surat,"Net Banking",5739.04
ORD-10714,2023-07-03,"Study Chair",Furniture,13697.17,3,"Suresh Kumar",hyderabad,Wallet,41091.51
ORD-10715,2024-12-08,"Comic Book",Books,894.10,6,"Kavya Nair",Lucknow,EMI,5364.60
ORD-10716,2023-06-18,Hoodie,Clothing,748.75,10,"Sneha Gupta",Indore,"Net Banking",7487.50
ORD-10717,2024-02-22,Sugar,Grocery,766.91,2,"Rajesh Nair",Nagpur,Wallet,1533.82
ORD-10718,2022-04-27,"Self-Help Book",Books,792.01,1,"Rohit Verma",Bhopal,"Cash on Delivery",792.01
ORD-10719,2024-05-13,Tablet,Electronics,56344.48,8,"Rajesh Nair",Surat,"Net Banking",450755.84
ORD-10720,2023-10-26,"Dining Table",Furniture,34712.81,6,"Tarun Bansal",Chennai,"Net Banking",208276.86
ORD-10721,2024-07-28,"Face Cream",Beauty,1789.91,10,"Rohit Verma",Indore,UPI,17899.10
ORD-10722,2022-12-18,Camera,Electronics,76640.90,1,"Ananya Das",Delhi,Wallet,76640.90
ORD-10723,2023-11-11,"Cricket Bat",Sports,3758.05,10,"Simran Kaur",Pune,"Net Banking",37580.50
ORD-10724,2023-03-07,"Comic Book",Books,863.17,3,"Sanjay Mishra",Pune,Wallet,2589.51
ORD-10725,2022-01-03,Lipstick,Beauty,547.38,3,"Meera Kapoor",Mumbai,"Debit Card",1642.14
ORD-10726,2022-03-21,"Action Figure",Toys,3606.53,3,"Riya Shah",Indore,"Net Banking",10819.59
ORD-10727,2023-09-27,Cookbook,Books,351.72,9,"Deepak Pandey",Pune,UPI,3165.48
ORD-10728,2024-08-28,"Dining Table",Furniture,22389.05,1,"Harish Yadav",Hyderabad,EMI,22389.05
ORD-10729,2023-01-02,"Yoga Mat",Sports,13920.50,10,"Lakshmi Pillai",Ahmedabad,"Debit Card",139205.00
ORD-10730,2022-12-24,"Face Cream",Beauty,1782.78,2,"Kiran Bhat",Indore,Wallet,3565.56
ORD-10731,2024-02-08,"Yoga Mat",Sports,7899.16,9,"Neha Reddy",Lucknow,EMI,71092.44
ORD-10732,2024-01-16,Shoes,Clothing,3142.59,6,"Deepak Pandey",Jaipur,"Net Banking",18855.54
ORD-10733,2023-03-02,Lipstick,Beauty,1123.45,5,"Simran Kaur",Bhopal,"Cash on Delivery",5617.25
ORD-10734,2022-11-16,Cycle,Sports,11839.82,5,"Lakshmi Pillai",Bangalore,"Cash on Delivery",59199.10
UNKNOWN,2023-05-28,Shoes,Clothing,1409.84,10,"Vikram Rao",Mumbai,EMI,14098.40
ORD-10737,2024-08-12,Jacket,Clothing,4568.63,3,"Kavya Nair",Chennai,"Cash on Delivery",13705.89
ORD-10738,2022-06-03,Wardrobe,Furniture,10678.84,9,"Rohit Verma",Surat,Wallet,96109.56
ORD-10739,2023-04-22,Spices,Grocery,614.57,7,"Deepak Pandey",Kanpur,"Net Banking",4301.99
ORD-10740,2022-11-09,"Wheat Flour",Grocery,483.32,6,"Bhavna Desai",Indore,"Credit Card",2899.92
ORD-10741,2023-08-24,Tablet,Electronics,39709.26,8,"Bhavna Desai",Bhopal,"Cash on Delivery",317674.08
ORD-10742,2023-05-05,Wardrobe,Furniture,34808.48,7,"Kiran Bhat",Indore,"Net Banking",243659.36
ORD-10743,2023-11-11,Smartwatch,Electronics,78850.30,8,"Kiran Bhat",Lucknow,"Credit Card",630802.40
ORD-10745,2023-08-25,"Cricket Bat",Sports,4053.56,10,"Tarun Bansal",Kanpur,"Debit Card",40535.60
ORD-10746,2023-09-01,"Study Chair",Furniture,18195.52,3,"Tarun Bansal",Mumbai,Wallet,54586.56
ORD-10747,2022-10-19,T-Shirt,Clothing,2173.99,9,"Ananya Das",Hyderabad,EMI,19565.91
ORD-10748,2024-02-02,"Badminton Racket",Sports,3138.27,1,"Rajesh Nair",Lucknow,Wallet,3138.27
ORD-10749,2022-10-05,"Study Chair",Furniture,32627.98,2,"Manoj Tiwari",Lucknow,Wallet,65255.96
ORD-10750,2023-08-22,"Cooking Oil",Grocery,571.74,5,"Amit Singh",Lucknow,"Net Banking",2858.70
ORD-10751,2023-03-25,"Yoga Mat",Sports,10475.66,6,"Amit Singh",Chennai,Wallet,62853.96
ORD-10752,2023-05-06,Speaker,Electronics,33335.89,1,"Deepak Pandey",Delhi,"Net Banking",33335.89
ORD-10753,2024-03-02,"Study Chair",Furniture,20846.45,8,"Bhavna Desai",Pune,"Debit Card",166771.60
ORD-10754,2022-02-03,Hoodie,Clothing,3633.92,2,"Lakshmi Pillai",Kanpur,EMI,7267.84
ORD-10756,2024-01-17,Football,Sports,10590.81,7,"Simran Kaur",Nagpur,"Net Banking",74135.67
ORD-10757,2024-04-01,Doll,Toys,3350.52,2,"Manoj Tiwari",Kanpur,Wallet,6701.04
ORD-10758,2023-11-10,"Board Game",Toys,4624.50,6,"Manoj Tiwari",MUMBAI,EMI,27747.00
ORD-10759,2022-08-25,Kurta,Clothing,2766.21,6,"Bhavna Desai",Chennai,"Debit Card",16597.26
ORD-10760,2024-04-10,"Dining Table",Furniture,28614.82,7,"Simran Kaur",Pune,"Credit Card",200303.74
ORD-10761,2024-04-05,Lipstick,Beauty,346.10,8,"Priya Patel",Hyderabad,"Credit Card",2768.80
ORD-10762,2024-05-16,Wardrobe,Furniture,20660.84,9,"Sanjay Mishra",Indore,Wallet,185947.56
ORD-10763,2023-12-02,"Board Game",Toys,488.93,1,"Manoj Tiwari",Delhi,"Debit Card",488.93
ORD-10764,2022-12-19,"Action Figure",Toys,6987.56,9,"Divya Joshi",Bhopal,"Credit Card",62888.04
ORD-10765,2023-10-02,Tablet,Electronics,41811.60,1,"Divya Joshi",Kanpur,EMI,41811.60
ORD-10766,2023-02-15,"Rice (5kg)",Grocery,179.19,1,"Rajesh Nair",Bangalore,Wallet,179.19
ORD-10768,2024-03-11,"Self-Help Book",Books,269.12,10,"Arjun Mehta",Nagpur,"Credit Card",2691.20
ORD-10769,2022-07-06,Tea,Grocery,97.42,5,"Unknown Customer",Kolkata,"Debit Card",487.10
ORD-10770,2022-03-04,Spices,Grocery,232.73,10,"Meera Kapoor",Surat,"Net Banking",2327.30
ORD-10771,2022-01-06,"Rice (5kg)",Grocery,709.72,2,"Amit Singh",Kanpur,EMI,1419.44
ORD-10772,2024-12-02,"Yoga Mat",Sports,10494.50,8,"Rohit Verma",Lucknow,UPI,83956.00
UNKNOWN,2024-12-02,Doll,Toys,2066.18,3,"Rajesh Nair",Bangalore,EMI,6198.54
ORD-10774,2023-07-01,Puzzle,Toys,7612.32,5,"Sanjay Mishra",Hyderabad,"Debit Card",38061.60
ORD-10775,2024-04-15,Jeans,Clothing,3170.82,9,"Bhavna Desai",LUCKNOW,"Debit Card",28537.38
ORD-10776,2022-11-28,"Bed Frame",Furniture,4547.31,2,"Neha Reddy",Ahmedabad,"Debit Card",9094.62
ORD-10777,2023-04-14,"Rice (5kg)",Grocery,90.52,6,"Vikram Rao",Kolkata,"Cash on Delivery",543.12
ORD-10778,2024-07-05,"Board Game",Toys,1014.48,1,"Rahul Sharma",Ahmedabad,"Cash on Delivery",1014.48
ORD-10779,2024-10-11,Jeans,Clothing,4496.38,8,"Riya Shah",Hyderabad,EMI,35971.04
ORD-10780,2022-02-08,Shampoo,Beauty,2359.03,6,"Harish Yadav",Pune,Wallet,14154.18
ORD-10781,2023-12-13,Wardrobe,Furniture,44785.53,2,"Priya Patel","Unknown City","Net Banking",89571.06
ORD-10782,2022-07-12,"Wheat Flour",Grocery,745.92,8,"Rohit Verma",Ahmedabad,EMI,5967.36
ORD-10784,2023-07-06,Smartwatch,Electronics,12034.38,8,"Bhavna Desai",Kolkata,"Debit Card",96275.04
ORD-10785,2022-10-18,Dumbbells,Sports,2604.79,10,"Divya Joshi",Delhi,"Net Banking",26047.90
ORD-10786,2023-01-24,"LEGO Set",Toys,4814.33,8,"Riya Shah",Kanpur,Wallet,38514.64
ORD-10787,2022-10-05,"Dining Table",Furniture,17710.21,10,"Lakshmi Pillai",Bhopal,"Credit Card",177102.10
ORD-10788,2024-09-02,"Fiction Novel",Books,156.08,8,"Riya Shah",Jaipur,"Net Banking",1248.64
ORD-10789,2023-04-03,"Action Figure",Toys,6606.07,8,"Sanjay Mishra",Nagpur,"Credit Card",52848.56
ORD-10790,2022-11-03,Textbook,Books,285.80,5,"Rahul Sharma",Ahmedabad,EMI,1429.00
ORD-10791,2024-10-01,Football,Sports,10638.58,10,"Deepak Pandey",Ahmedabad,Wallet,106385.80
ORD-10792,2024-08-23,Coffee,Grocery,188.71,6,"Meera Kapoor",Mumbai,Wallet,1132.26
ORD-10793,2024-01-10,Saree,Clothing,4488.49,6,"Riya Shah",Nagpur,UPI,26930.94
ORD-10794,2024-11-15,Cabinet,Furniture,34863.93,10,"Kiran Bhat",Bhopal,EMI,348639.30
ORD-10795,2023-10-02,"Face Cream",Beauty,421.80,6,"Ananya Das",Kolkata,"Debit Card",2530.80
ORD-10796,2022-09-04,Dress,Clothing,864.35,6,"Meera Kapoor",Ahmedabad,EMI,5186.10
ORD-10798,2023-08-17,"Cricket Bat",Sports,1231.53,6,"Kiran Bhat",Indore,"Credit Card",7389.18
ORD-10799,2023-08-20,"Action Figure",Toys,4348.85,9,"Ananya Das",Nagpur,EMI,39139.65
ORD-10800,2022-02-13,Dress,Clothing,4481.14,8,"Kavya Nair",Chennai,"Credit Card",35849.12
ORD-10801,2023-03-28,Jacket,Clothing,1524.53,3,"Arjun Mehta",Jaipur,EMI,4573.59
ORD-10802,2022-08-12,Smartwatch,Electronics,35697.35,9,"Riya Shah",Ahmedabad,EMI,321276.15
ORD-10803,2022-09-21,Smartwatch,Electronics,16475.63,1,"Suresh Kumar",Pune,"Cash on Delivery",16475.63
ORD-10804,2023-10-22,"Hair Oil",Beauty,1973.55,6,"Simran Kaur",Jaipur,Wallet,11841.30
ORD-10805,2023-03-26,Doll,Toys,2571.84,3,"Vikram Rao",Hyderabad,"Net Banking",7715.52
ORD-10806,2022-06-10,Perfume,Beauty,2332.27,1,"Deepak Pandey",Bangalore,"Cash on Delivery",2332.27
ORD-10004,2024-05-26,Saree,Clothing,664.24,6,"Priya Patel",Kanpur,"Net Banking",3985.44
ORD-10071,2024-01-25,Camera,Electronics,19446.77,2,"Rahul Sharma",Hyderabad,"Debit Card",38893.54
ORD-10809,2022-12-28,Camera,Electronics,83142.91,3,"Kavya Nair",Jaipur,UPI,249428.73
ORD-10810,2022-08-11,T-Shirt,Clothing,2141.90,8,"Rohit Verma",Mumbai,EMI,17135.20
ORD-10197,2024-08-23,Sunscreen,Beauty,1081.79,3,"Neha Reddy",Lucknow,"Debit Card",3245.37
ORD-10812,2022-03-22,"Remote Car",Toys,5575.35,8,"Sanjay Mishra",Delhi,UPI,44602.80
ORD-10813,2023-06-03,Speaker,Electronics,52680.61,4,"Suresh Kumar",Mumbai,"Cash on Delivery",210722.44
ORD-10043,2024-12-05,Kurta,Clothing,3944.56,7,"Divya Joshi",Indore,"Debit Card",27611.92
UNKNOWN,2024-10-17,Saree,Clothing,1133.36,6,"Priya Patel",Bhopal,EMI,6800.16
ORD-10816,2023-07-12,Lipstick,Beauty,529.04,7,"Rahul Sharma",Chennai,"Debit Card",3703.28
ORD-10817,2022-04-24,Perfume,Beauty,2934.82,9,"Deepak Pandey",Kanpur,"Net Banking",26413.38
ORD-10818,2024-07-05,"Remote Car",Toys,1477.56,7,"Lakshmi Pillai",Surat,"Credit Card",10342.92
ORD-10819,2023-02-19,"Wheat Flour",Grocery,277.42,9,"Bhavna Desai",Pune,"Net Banking",2496.78
ORD-10820,2023-03-18,Speaker,Electronics,54479.11,5,"Deepak Pandey",Kanpur,"Cash on Delivery",272395.55
ORD-10821,2023-09-16,"Wheat Flour",Grocery,189.50,7,"Priya Patel",Indore,Wallet,1326.50
ORD-10822,2024-08-08,Dumbbells,Sports,4767.54,9,"Rahul Sharma",Nagpur,UPI,42907.86
ORD-10100,2022-11-27,Sunscreen,Beauty,826.07,2,"Lakshmi Pillai",SURAT,"Credit Card",1652.14
ORD-10825,2023-11-22,Sunscreen,Beauty,1493.41,7,"Neha Reddy",Kanpur,Wallet,10453.87
ORD-10826,2022-05-06,Kurta,Clothing,2660.12,10,"Lakshmi Pillai",Mumbai,"Debit Card",26601.20
ORD-10055,2024-03-22,"Action Figure",Toys,1866.87,8,"Amit Singh",Chennai,"Cash on Delivery",14934.96
ORD-10828,2024-02-17,"Face Cream",Beauty,940.58,9,"Arjun Mehta",Nagpur,EMI,8465.22
ORD-10829,2024-06-28,"Cooking Oil",Grocery,499.07,3,"Suresh Kumar",Indore,Wallet,1497.21
ORD10169,2022-08-15,"Hair Oil",Beauty,1016.80,8,"Meera Kapoor",Chennai,Wallet,8134.40
ORD-10831,2023-07-11,Tablet,Electronics,44285.43,6,"Kavya Nair",Delhi,"Debit Card",265712.58
ORD-10045,2023-01-28,Football,Sports,11874.41,2,"Neha Reddy",Hyderabad,"Debit Card",23748.82
ORD-10833,2022-03-01,Saree,Clothing,2410.36,2,"Neha Reddy",Kolkata,UPI,4820.72
ORD-10834,2024-06-06,Shampoo,Beauty,2469.41,10,"Simran Kaur",Chennai,"Credit Card",24694.10
ORD-10835,2024-04-10,Dress,Clothing,817.83,3,"Rohit Verma",Hyderabad,"Debit Card",2453.49
ORD-10836,2022-01-25,Saree,Clothing,3515.93,2,"Neha Reddy",Nagpur,"Net Banking",7031.86
ORD-10837,2024-01-16,Headphones,Electronics,9610.57,9,"Sneha Gupta",Bhopal,UPI,86495.13
ORD-10838,2022-02-20,Smartphone,Electronics,25989.07,1,"Arjun Mehta",Surat,"Debit Card",25989.07
ORD-10839,2024-05-19,Tea,Grocery,71.94,3,"Ananya Das",Kolkata,"Debit Card",215.82
ORD-10840,2024-01-17,"Study Chair",Furniture,29371.30,2,"Arjun Mehta",Kanpur,"Debit Card",58742.60
ORD-10173,2024-02-17,"Rice (5kg)",Grocery,387.89,6,"Meera Kapoor",Bangalore,"Credit Card",2327.34
ORD-10843,2023-02-25,"Comic Book",Books,399.98,4,"Suresh Kumar",Delhi,"Net Banking",1599.92
ORD-10051,2024-06-22,"Bed Frame",Furniture,22702.28,6,"Sneha Gupta",Kanpur,UPI,136213.68
ORD-10845,2023-10-24,Lipstick,Beauty,435.60,5,"Pooja Iyer",Lucknow,Wallet,2178.00
ORD-10120,2023-10-22,Lipstick,Beauty,522.15,9,"Kavya Nair",Bangalore,EMI,4699.35
ORD-10847,2024-08-22,"Action Figure",Toys,3066.04,1,"Sneha Gupta",Pune,"Net Banking",3066.04
ORD-10162,2022-07-28,"Study Chair",Furniture,28818.73,6,"Harish Yadav",Mumbai,"Net Banking",172912.38
ORD-10849,2022-10-28,Kurta,Clothing,4881.00,6,"Manoj Tiwari","Unknown City","Debit Card",29286.00
ORD-10850,2024-05-25,Biography,Books,798.75,10,"Meera Kapoor",Pune,UPI,7987.50
ORD-10851,2023-09-09,"Action Figure",Toys,4904.69,7,"Rohit Verma",Nagpur,"Net Banking",34332.83
ORD-10852,2022-11-05,Jeans,Clothing,1403.31,8,"Rahul Sharma",Delhi,EMI,11226.48
ORD-10164,2023-03-26,"Self-Help Book",Books,261.24,1,"Rajesh Nair",Ahmedabad,Wallet,261.24
ORD-10153,2022-05-19,Kurta,Clothing,4257.79,6,"Divya Joshi",Nagpur,"Net Banking",25546.74
ORD-10855,2024-05-18,"Bed Frame",Furniture,33780.48,8,"Suresh Kumar",Nagpur,Wallet,270243.84
