Order_ID,Date,Product,Category,Price,Quantity,Customer,City,Payment
ORD-10000,2022/03/24,T-Shirt,Clothing,-1,4,Sneha Gupta,Lucknow,EMI
ORD-10001,2022/04/17,Saree,Clothing,352.56,2,Rajesh Nair,Mumbai,Cash on Delivery
ORD-10002,2023/04/15,Bookshelf,Furniture,33194.45,9,Lakshmi Pillai,Chennai,Wallet
ORD-10003,01/04/2022,Tablet,Electronics,59492.78,6,Bhavna Desai,Kolkata,Credit Card
ORD-10004,2024/05/26,Saree,Clothing,664.24,6,Priya Patel,Kanpur,Net Banking
ORD-10005,2024/10/28,Saree,Clothing,578.24,5,Ananya Das,Surat,Debit Card
ORD-10006,2022/04/28,T-Shirt,Clothing,3374.06,5,Sneha Gupta,Pune,NET BANKING
ORD-10007,2023/06/07,Action Figure,Toys,6706.06,3,Tarun Bansal,Chennai,EMI
ORD-10008,2022/08/13,Jacket,CLOTHING,2763.87,4,Vikram Rao,Bhopal,EMI
ORD-10009,2022/01/26,Bookshelf,Furniture,17565.57,1,Suresh Kumar,Pune,UPI
ORD-10010,2024/06/07,Dress,Clothing,4583.05,10,Meera Kapoor,Ahmedabad,Net Banking
ORD-10011,2024/09/18,LEGO Set,Toys,2266.07,4,Vikram Rao,Kanpur,Cash on Delivery
ORD-10012,2022/09/16,Cookbook,Books,659.16,4,Amit Singh,Nagpur,
ORD-10013,2024/02/13,Jacket,Clothing,3211.74,7,Manoj Tiwari,Surat,Net Banking
ORD-10014 ,2024/12/04,Dumbbells,Sports,12953.46,1,Tarun Bansal,Bhopal,Net banking
ORD-10015,2023/03/15,Cycle,Sports,5300.58,5,Rahul Sharma,Kanpur,EMI
ORD-10016,2022/11/10,Dumbbells,Sports,11500.84,9,Meera Kapoor,Jaipur,Cash on Delivery
ORD-10017,2024/09/01,Dining Table,Furniture,19947.86,3,Rajesh Nair,Kolkata,Net Banking
ORD-10018,2023-12-01,Smartphone,Electronics,79008.83,5,Lakshmi Pillai,Dehli,Credit Card
ORD-10019,2022/03/22,Board Game,Toys,7828.28,9,Neha Reddy,jaipur,emi
ORD-10020,2022/09/25,Dumbbells,Sports,13124.77,7,  Harish Yadav  ,Kanpur,Debit Card
ORD-10021,2023/09/15,Yoga Mat,Sports,14928.7,6,Sneha Gupta,Hyderabad,Debit Card
ORD-10022,2022/10/08,Kurta,Clothing,300.96,9,Rahul Sharma,Delhi,EMI
ORD-10023,2023/02/17,Headphones,Electronics,6195.33,1,Divya Joshi,Chennai,EMI
ORD-10024,2024/08/08,,Toys,4406.02,10,Neha Reddy,Nagpur,Net Banking
ORD-10025,2023/07/14,Sofa,Furniture,6652.68,7,Deepak Pandey,Indore,EMI
ORD-10026,2022/04/07,Smartphone,Electrnics,5621.77,6,Arjun Mehta,Jaipur,Net Banking
ORD-10027,2022/02/15,Coffee,Grocery,187.62,,Sanjay Mishra,Delhi,Credit Card
ord-10028,2022/07/16,Smartphone,Electronics,78778.01,4,Neha Reddy,Hyderabad,Wallet
ORD-10029,2023/05/26,Fiction Novel,Books,330.49,1,Deepak Pandey,Chennai,Net Banking
ORD-10030,2022/10/24,LEGO Set,Toys,1681.2,4,Sanjay Mishra,Mumbai,EMI
ORD-10031,2024/09/06,Face Cream,Beauty,245.41,8,Priya Patel,Jaipur,Credit Card
ORD-10032,2023/02/19,Cooking Oil,Grocery,496.28,4,Divya Joshi,Surat,Cash on Delivery
ORD-10033,2024/09/11,Smartphone,Electronics,35924.51,10,Vikram Rao,Hyderabad,EMI
ORD-10034,2024/11/10,Shampoo,Beauty,870.28,3,Deepak Pandey,Kolkata,cash on delivery
ORD-10035,2022/02/18,T-Shirt,Clothing,2399.77,10,Arjun Mehta,Jaipur,UPI
ORD-10036,2023/05/06,Tea,Grocery,,4,Deepak Pandey,Indore,Cash on Delivery
ORD-10037,2022/11/27,Dumbbells,Sports,14762.64,9,Sanjay Mishra,Chennai,EMI
ORD-10038,2024/09/05,Jacket,Clothing,1469.44,2,Vikram Rao,Chennai,Cash on Delivery
ORD-10039,2024/08/09,Bookshelf,Furniture,18458.25,5,Priya Patel,Delhi,EMI
ORD-10040,2022/11/09,Self-Help Book,books,161.72,6,Kavya Nair,Kanpur,Net Banking
ORD-10041,2024/03/18,Cookbook,Books,113.54,2,Priya Patel,Indore,UPI
ORD-10042,2023/01/12,Coffee,Grocery,145.58,5,Arjun Mehta,Lucknow,Debit Card
ORD-10043,2024/12/05,Kurta,Clothing,3944.56,,Divya Joshi,Indore,Debit Card
ORD-10044,2023/11/28,Coffee,Grocery,68.59,6,Harish Yadav,Nagpur,Debit Card
ORD-10045,2023/01/28,Football,Sports,11874.41,2,Neha Reddy,Hyderabad,Debit Card
ORD-10046,2022/01/22,Remote Car,Toys,2580.49,4,Arjun Mehta,Pune,UPI
ORD-10047,2023/11/17,Cricket Bat,Sports,14513.27,5,Manoj Tiwari,Lucknow,Wallet
ORD-10048,2022/10/09,Face Cream,Beauty,434.49,5,Priya Patel,,Cash on Delivery
ORD-10049,2023/10/17,Self-Help Book,Books,1119.96,6,Sneha Gupta,Pune,Cash on Delivery
ORD-10050,2022/09/26,Bed Frame,Furniture,4130.55,7,Sanjay Mishra,Lucknow,EMI
ORD-10051,2024/06/22,Bed Frame,Furniture,22702.28,6,Sneha Gupta,Kanpur,UPI
ORD-10052,2024/05/18,Cycle,Sports,6303.38,7,Rohit Verma,Hyderabad,upi
ORD-10053,2024/10/10,Biography,Books,1147.39,3,  Manoj Tiwari  ,Jaipur,Wallet
ORD-10054,2024/10/21,Smartwatch,Electronics,24744.21,7,Suresh Kumar,Ahmedabad,Net Banking
ORD-10055,2024/03/22,Action Figure,Toys,1866.87,8,Amit Singh,Chennai,Cash on Delivery
ORD-10056,2024/05/08,Face Cream,Beauty,2473.43,4,Arjun Mehta,Bangalore,Credit Card
ORD-10057,2022/08/14,Headphones,Electrnics,83642.59,10,Meera Kapoor,Surat,Debit Card
ORD-10058,2024/12/01,Comic Book,Books,659.51,3,Bhavna Desai,Indore,Wallet
ORD-10059,2023/01/18,Saree,Clothing,1250.44,9,Divya Joshi,Bhopal,Wallet
ORD-10060,2024/09/18,Hoodie,Clothing,840.03,8,Rajesh Nair,Kolkata,Wallet
ORD-10061,2023/09/15,Puzzle,Toys,6557.05,9,Kavya Nair,Kanpur,Wallet
ORD-10062,2024/05/25,Doll,Toys,2221.69,4,Bhavna Desai,Jaipur,Net Banking
ORD-10063,2022/05/11,Bed Frame,Furniture,23113.88,5,Suresh Kumar,Bhopal,Cash on Delivery
ORD-10064,2024/03/23,Jacket,Clothing,923.99,7,Arjun Mehta,Delhi,Net Banking
ORD-10065,2022/04/27,Self-Help Book,Books,859.66,7,Riya Shah,Pune,Wallet
ORD-10066,2023/07/28,Speaker,Electronics,40804.79,6,Riya Shah,Jaipur,EMI
ORD-10067,2023/01/13,Wardrobe,Furniture,12532.24,7,Suresh Kumar,Lucknow,EMI
ORD-10068,2022/10/18,Biography,Books,331.06,8,Rahul Sharma,Bhopal,Net Banking
ORD-10069,2023/03/02,Smartphone,Electronics,54812.35,3,Vikram Rao,Pune,UPI
ORD-10070,2023/07/09,Wardrobe,Furnitur,17688.6,7,Amit Singh,Ahmedabad,Credit Card
ORD-10071,2024/01/25,Camera,Electronics,0,2,Rahul Sharma,Hyderabad,Debit Card
ORD-10072,2024/02/19,Tablet,Electronics,20657.05,8,Arjun Mehta,Ahmedabad,EMI
ORD-10073,2024/12/04,Badminton Racket,Sports,2766.5,10,Bhavna Desai,Indore,Debit Card
ORD-10074,2024/11/13,Cricket Bat,Sports,8806.67,5,Manoj Tiwari,Kanpur,Debit Card
ORD-10075,2024/10/26,Dress,Clothing,689.13,999,Sneha Gupta,Nagpur,Cash on Delivery
ORD-10076,2022/09/21,Camera,Electronics,45516.97,6,Suresh Kumar,Mumbai,Wallet
ORD-10077,2024/08/23,Comic Book,Books,247.75,6,,Pune,Debit Card
ORD-10078,2023/08/14,Dumbbells,Sports,12180.53,9,Harish Yadav,Surat,UPI
ORD-10079,2023/08/08,Shampoo,BEAUTY,2509.12,2,Bhavna Desai,Ahmedabad,Cash on Delivery
ORD-10080,2022/08/07,Self-Help Book,Books,140.18,6,Ananya Das,Nagpur,UPI
ORD-10081,2024/01/17,Perfume,Beauty,2652.93,5,,Delhi,Debit Card
ORD-10082,2024/08/21,Comic Book,Books,877.25,4,Simran Kaur,Ahmedabad,Net Banking
ORD-10083,2024/04/10,Smartphone,Electronics,25362.91,7,Tarun Bansal,Surat,UPI
ORD-10084,2024/09/11,Puzzle,Toys,4341.19,7,Ananya Das,Kanpur,Net Banking
ORD-10085,2024/04/11,Badminton Racket,Sports,3995.63,2,Sneha Gupta,Kanpur,upi
ORD10086,2023/12/19,Wheat Flour,Grocery,212.29,8,Bhavna Desai,Jaipur,Cash on Delivery
ORD-10087,2022/06/06,Cricket Bat,Sports,12539.64,5,Pooja Iyer,Mumbai,EMI
ORD-10088,2024/05/23,Sugar,Grocery,84.14,1,Rohit Verma,Lucknow,Wallet
ORD-10089,2023/08/16,Board Game,Toys,7007.21,10,Deepak Pandey,Kolkata,Debit Card
ORD-10090,2022/02/13,Smartwatch,Electronics,80019.87,8,Neha Reddy,Delhi,Cash on Delivery
ORD-10091,2023/02/08,Tablet,Electronics,13107.2,500,Sneha Gupta,Jaipur,Wallet
ORD-10092,2022/09/13,Cookbook,Books,934.58,10,Deepak Pandey,Bhopal,Net Banking
ORD-10093,2024/10/02,Dumbbells,Sports,14853.46,5,Rajesh Nair,Kanpur,EMI
ORD-10094,2022/04/06,Bookshelf,Furniture,-100,2,Sanjay Mishra,Delhi,Debit Card
ORD-10095,2023/05/02,Speaker,Electronics,38567.56,10,Divya Joshi,Chennai,EMI
ORD-10096,2024/04/09,Cycle,Sports,12936.22,2,Meera Kapoor,Surat,EMI
ORD-10097,2024/03/09,Wardrobe,Furniture,7509.26,4,Rohit Verma,Delhi,Credit Card
ORD-10098,2023/08/04,Sugar,Grocery,496.28,10,Deepak Pandey,KANPUR,UPI
ORD-10099,2023/02/20,Self-Help Book,Books,800.66,8,Priya Patel,Bhopal,Net Banking
ORD-10100,2022/11/27,Sunscreen,Beauty,826.07,2,Lakshmi Pillai,Surat,Credit Card
ORD-10101,2023/09/21,Dumbbells,Sports,891.41,3,Deepak Pandey,Bhopal,UPI
ORD-10102,2022/08/12,Coffee,Grocery,526.09,8,Riya Shah,Kolkata,UPI
ORD-10103,2023/11/13,Jacket,Clothing,1783.06,8,Bhavna Desai,Jaipur,Credit Card
ORD-10104 ,2022/07/28,Board Game,Toys,2653.23,6,Kiran Bhat,Indore,Credit Card
ORD-10105,2023/10/25,Doll,Toys,622.79,9,Neha Reddy,Lucknow,Net Banking
ORD-10106,2023/08/23,Headphones,Electronics,23066.25,3,Neha Reddy,Delhi,
ORD-10107,2022/09/14,Bookshelf,Furniture,9602.15,9,Amit Singh,Hyderabad,Wallet
ORD-10108,2023/12/10,Hoodie,Clothing,4745.89,3,Kiran Bhat,KANPUR,UPI
ORD-10109,2023/09/05,Comic Book,Books,1472.34,4,Manoj Tiwari,Hyderabad,Cash on Delivery
ORD-10110,2023/09/09,Cooking Oil,Grocery,257.19,7,Rahul Sharma,,EMI
ORD-10111,2022/08/18,Dumbbells,Sports,8824.87,8,Neha Reddy,Kolkata,UPI
ORD-10112,2024/04/19,Comic Book,Books,1405.99,4,Manoj Tiwari,Hyderabad,Wallet
ORD-10113,2024/07/13,Fiction Novel,Books,545.45,8,Tarun Bansal,Nagpur,Wallet
ORD-10114,2024/10/11,Spices,Grocery,773.62,3,Sneha Gupta,Indore,Wallet
ORD-10115,2022/12/05,Board Game,Toys,4302.42,8,Riya Shah,Indore,EMI
ORD-10116,2023/10/23,Cooking Oil,Grocery,402.12,5,Manoj Tiwari,Lucknow,Credit Card
ORD-10117,2023/11/23,Hair Oil,Beauty,2592.09,7,Bhavna Desai,Ahmedabad,Creditcard
ORD-10118,2022/12/03,Smartphone,Electroni cs,20338.09,5,Riya Shah,Delhi,Wallet
ORD-10119,2022/01/11,Hoodie,Clothing,998.55,5,Priya Patel,Chennai,UPI
ORD-10120,2023/10/22,Lipstick,Beauty,522.15,9,Kavya Nair,Bangalore,Debit Card
ORD-10121,2023/10/05,Saree,Clothing,3174.61,4,Divya Joshi,Ahmedabad,EMI
ORD-10122,2023/05/22,Yoga Mat,Sports,4053.3,,Sanjay Mishra,Bangalore,Credit Card
ORD-10123,2024/07/23,Remote Car,Toys,7903.68,5,Vikram Rao,Ahmedabad,Wallet
ORD-10124,2022/04/13,Football,Sports,14990.79,8,Lakshmi Pillai,Kolkata,Cash on Delivery
ORD-10125,2023/01/19,Cycle,Sports,4639.89,7,Tarun Bansal,Nagpur,CASH ON DELIVERY
ORD-10126,13-12-2024,Monitor,Electronics,70874.89,5,Ananya Das,Hyderabad,EMI
ORD-10127,2024/02/21,Study Chair,Furniture,14030.09,3,Meera Kapoor,Mumbai,UPI
ORD-10128,2022/05/11,Board Game,Toys,4720.68,3,Harish Yadav,Pune,Debit Card
ORD-10129,2024/09/09,Dining Table,Furniture,39752.61,6,Kavya Nair,Chennai,Wallet
ORD-10130,2022/08/03,Remote Car,Toys,6023.16,6,Rohit Verma,Nagpur,Debit Card
ORD-10131,2022/05/18,Cookbook,Books,612.09,7,Sneha Gupta,Ahmedabad,UPI
ORD-10132,02/07/2024,Dumbbells,Sports,5901.07,6,Neha Reddy,Mumbai,
ORD-10133,2024/08/23,Sunscreen,Beauty,741.96,2,Pooja Iyer,Lucknow,Net Banking
ORD-10134,2023/08/04,Jacket,Clothing,417.66,1,Sneha Gupta,Hyderabad,Cash on Delivery
ORD-10135,2023/10/24,,Grocery,390.23,9,  Harish Yadav  ,Bangalore,Net Banking
ORD-10136,2022/12/12,Hoodie,Clothing,3155.13,5,Arjun Mehta,Ahmedabad,Net Banking
ORD-10137,2024/11/12,Cabinet,,19408.93,6,Priya Patel,Pune,UPI
ORD-10138,2022/11/07,Sofa,Furniture,,8,Meera Kapoor,Lucknow,Cash on Delivery
ORD-10139,2022/10/07,Laptop,Electronics,66984.14,4,Amit Singh,Indore,Wallet
ORD-10140,2023/03/26,Study Chair,Furniture,12365.66,4,Rajesh Nair,Mumbai,UPI
ORD-10141,2022/11/28,Dal,Grocery,455.16,3,Rahul Sharma,Bangalore,Credit Card
ORD-10142,2022/05/02,Shampoo,Beauty,1807.67,1,Rohit Verma,Kanpur,Net Banking
ORD-10143,2024/10/04,Jeans,Clothing,2485.98,6,Deepak Pandey,Jaipur,
ORD-10144,2022/08/28,Smartwatch,Electronics,39204.59,1,  Manoj Tiwari  ,Pune,EMI
ORD-10145,2022/02/11,Hoodie,CLOTHING,3619.53,8,Rajesh Nair,Bangalore,Credit Card
ORD-10146,2024/12/11,Sugar,Grocery,518.24,10,Manoj Tiwari,Surat,Cash on Delivery
ORD-10147,2022/12/04,Yoga Mat,Sprots,7731.6,7,Meera Kapoor,Lucknow,Wallet
ORD-10148,2023/06/27,Wardrobe,Furniture,23674.64,4,Deepak Pandey,Pune,Net Banking
ORD-10149,2023/03/22,Kurta,Clothing,2248.47,5,Neha Reddy,Delhi,Credit Card
ORD-10150,2022/09/02,Jeans,Clothing,2273.01,6,Lakshmi Pillai,Jaipur,Cash on Delivery
ORD-10151,2024/07/28,Hair Oil,Beauty,454.47,6,Harish Yadav,Mumbai,UPI
ORD-10152,2022/03/22,Badminton Racket,Sports,1822.93,9,Neha Reddy,Hyderabad,Wallet
ORD-10153 ,2022/05/19,Kurta,Clothing,4257.79,6,Divya Joshi,Nagpur,Net Banking
ORD-10154,2024/05/11,Smartwatch,Electronics,2946.54,5,Ananya Das,Mumbai,Debit Card
ORD-10155,2022/12/17,Coffee,Grocery,102.19,1,Arjun Mehta,Pune,Net Banking
ORD-10156,2024/06/25,Remote Car,Toys,1427.79,5,Lakshmi Pillai,Surat,Credit Card
ORD-10157,2022/11/03,Tablet,Electronics,13801.14,10,Vikram Rao,Ahmedabad,EMI
ORD-10158,2023/04/25,Comic Book,Books,949.91,7,  Kiran Bhat  ,Delhi,UPI
ORD-10159,2023/09/22,Fiction Novel,Books,496.55,10,Pooja Iyer,Mumbai,Debit Card
ORD-10160,2023/04/25,Cookbook,Books,176.69,4,Rohit Verma,Nagpur,UPI
ORD-10161,2024/07/06,Badminton Racket,Sports,2063.77,8,Rohit Verma,Pune,Cash on Delivery
ORD-10162,2022/07/28,Study Chair,Furniture,28818.73,,Harish Yadav,Mumbai,Net Banking
,2024/07/19,Monitor,Electronics,78338.23,6,Manoj Tiwari,Kanpur,EMI
ORD-10164,2023/03/26,Self-Help Book,Books,261.24,1,Rajesh Nair,Ahmedabad,Wallet
ORD-10165,2022/07/19,Face Cream,Beauty,1366.46,2,Manoj Tiwari,Jaipur,Credit Card
ORD-10166,2023/03/03,Self-Help Book,Books,1144.13,4,Kiran Bhat,Lucknow,debit card
ORD-10167,2022/02/05,Cabinet,Furniture,18770.01,3,Vikram Rao,Hyderabad,Debit Card
ORD-10168,2023/10/25,Cooking Oil,Grocery,182.86,8,Lakshmi Pillai,Ahmedabad,EMI
ORD-10169,2022/08/15,Hair Oil,Beauty,1016.8,8,Meera Kapoor,Chennai,Wallet
ORD-10170,2022/05/15,Dumbbells,sports,1125.73,9,Deepak Pandey,Mumbai,Credit Card
ORD-10171,2024/10/17,Perfume,Beauty,322.52,2,Manoj Tiwari,Ahmedabad,Cash on Delivery
ORD-10172,2024/04/11,Monitor,Electronics,77314.72,10,Rajesh Nair,Ahmedabad,Cash on Delivery
ORD-10173,2024/02/17,Rice (5kg),Grocery,-50,6,Meera Kapoor,Bangalor,Credit Card
ORD-10174,2024/09/20,Bookshelf,Furniture,23012.4,8,Kavya Nair,Kolkata,UPI
ORD-10175,2024/10/02,Yoga Mat,Sports,6308.91,6,Meera Kapoor,Lucknow,UPI
ORD-10176,2023/05/24,Kurta,Clothing,653.63,7,Tarun Bansal,Bhopal,Cash on Delivery
ORD-10177,2023/05/21,Tea,Grocery,111.13,3,Simran Kaur,Lucknow,Net Banking
ORD-10178,2024/06/27,Cooking Oil,Grocery,282.19,7,Rohit Verma,Lucknow,EMI
ORD-10179,05/15/2024,Saree,Clothing,-999.99,1,Arjun Mehta,Kolkata,Wallet
ORD-10180,2022/02/10,LEGO Set,Toys,1967.04,3,Sneha Gupta,Jaipur,Wallet
ORD-10181,2022/10/13,Camera,Electronics,74555.19,10,Rohit Verma,Bangalore,Debit Card
ORD-10182,03/07/2023,Spices,Grocery,82.77,6,  Deepak Pandey  ,Surat,UPI
ORD-10183,2023/04/12,LEGO Set,Toys,4365.29,5,Tarun Bansal,Surat,Net Banking
ORD-10184,2024/07/06,Remote Car,Toys,6269.37,9,Arjun Mehta,Nagpur,Cash on Delivery
ORD-10185,10-06-2024,Sugar,Grocery,89.13,8,Simran Kaur,Indore,Cash on Delivery
ORD-10186,2023/08/17,Shoes,Clothing,602.6,3,Rohit Verma,Indore,Net Banking
ORD-10187,2022/07/02,Dress,Clothing,4120.18,6,Manoj Tiwari,Jaipur,
ORD-10188,2022/01/11,Wardrobe,Furniture,49737.22,6,Sneha Gupta,Indore,EMI
ORD-10189,2023/12/27,Shampoo,Beauty,499.04,5,Rohit Verma,Nagpur,EMI
ORD-10190,2022/05/07,Doll,Toys,4999.72,2,Rohit Verma,Jaipur,EMI
ORD-10191,2023/02/02,Fiction Novel,Books,1186.64,4,Divya Joshi,Pune,EMI
ORD-10192,2024/09/01,Board Game,Toys,1064.69,8,Meera Kapoor,Jaipur,Cash on Delivery
ORD-10193,2022/10/12,Bookshelf,Furniture,8891.69,7,Divya Joshi,Surat,Net Banking
ORD-10194,2022/09/18,Cooking Oil,,442.61,6,Kiran Bhat,Nagpur,Cash on Delivery
ORD-10195,2024/07/12,Speaker,Electronics,74296.51,1,Vikram Rao,kanpur,Credit Card
ORD-10196,2024/12/25,Face Cream,Beauty,1099.93,2,Suresh Kumar,Bangalore,Credit Card
ORD-10197,2024/08/23,Sunscreen,Beauty,1081.79,3,Neha Reddy,Lucknow,Debit Card
ORD-10198,2022/05/07,Cooking Oil,Grocery,587.03,8,Priya Patel,Nagpur,emi
ORD-10199,2023/09/16,Camera,Electronics,79369.85,9,Vikram Rao,Mumbai,Wallet
ORD-10200,2024/06/09,Bed Frame,Furniture,19134.76,1,  Sneha Gupta  ,Nagpur,UPI
ORD-10201,2023/03/16,Comic Book,Books,1140.63,7,Simran Kaur,Ahmedabad,UPI
ORD-10202,2023/10/27,Cricket Bat,Sports,10988.1,2,Kavya Nair,JAIPUR,UPI
ORD-10203,2023/08/20,Face Cream,Beauty,332.2,5,Simran Kaur,Pune,Debit Card
ORD-10204,2024/07/09,Remote Car,Toys,3687.61,6,Meera Kapoor,Nagpur,Credit Card
ORD-10205,2022/03/28,Saree,Clothing,1943.89,3,Rajesh Nair,Lucknow,debit card
ORD-10206,2024/06/12,Board Game,Toys,1184.59,4,Manoj Tiwari,Surat,CREDIT CARD
ORD-10207,2023/02/19,Spices,Grocery,761.62,6,Rohit Verma,Jaipur,UPI
ORD-10208,2022/01/24,Self-Help Book,,1009.39,4,Kavya Nair,Ahmedabad,Cash on Delivery
ORD-10209,2024/08/07,Cookbook,Books,264.87,5,Rajesh Nair,Chennai,EMI
ORD-10210,2023/03/23,LEGO Set,Toys,1156.57,2,Deepak Pandey,Delhi,Wallet
ORD-10211,2024/09/10,Hair Oil,Beauty,1107.53,2,Pooja Iyer,Indore,Debit Card
