Order_ID,Date,Product,Category,Price,Quantity,Customer,City,Payment
ORD-10212,2022/03/08,Tea,Grocery,431.57,2,Neha Reddy,Mumbai,UPI
ORD-10213,2022/10/03,Lipstick,Beauty,2430.62,9,Amit Singh,Chennai,Net Banking
ORD-10214,2024/02/05,Puzzle,Toys,3404.2,7,Suresh Kumar,Lucknow,Credit Card
ORD-10215,2022/09/21,Doll,Toys,5504.85,6,Lakshmi Pillai,BANGALORE,Wallet
ORD-10216,2022/09/05,Coffee,Grocery,427.15,1,Pooja Iyer,Bangalore,Debit Card
ORD-10217,2023/02/09,Hair Oil,Beauty,753.86,9,Arjun Mehta,Lucknow,Cash on Delivery
ORD-10218,04/03/2024,Football,Sports,9487.83,10,Meera Kapoor,Bangalore,Cash on Delivery
ORD-10219,2023/10/02,Dal,Grocery,544.05,10,Rahul Sharma,Dehli,Credit Card
ORD-10220,2023/10/21,Cycle,Sports,3398.88,10,Rahul Sharma,Ahmedabad,EMI
ORD-10221,2022/11/13,Cycle,Sports,14362.76,8,Pooja Iyer,Ahmedabad,Credit Card
ORD-10222,2023/04/11,Tablet,Electronics,37646.66,8,Rajesh Nair,Bangalore,UPI
ORD-10223,2023/03/25,Hair Oil,Beauty,2965.27,6,Ananya Das,Jaipur,Cash on Delivery
ORD-10224,2023/08/08,Kurta,Clothing,1360.34,2,Rohit Verma,Delhi,Credit Card
ORD-10225,2022/03/27,Yoga Mat,Sports,13003.21,7,  Suresh Kumar  ,Bhopal,Cash on Delivery
ORD-10226,2024/08/16,Shampoo,Beauty,2313.05,8,Pooja Iyer,Ahmedabad,Credit Card
ORD-10227,2022/10/12,Saree,Clothing,2626.13,4,Priya Patel,Mumbai,UPI
ORD-10228,2024-03-15,Puzzle,Toys,7082.25,8,Sneha Gupta,Pune,Debit Card
ORD-10229,2023/01/13,Cycle,Sports,5676.93,7,Priya Patel,Surat,Cash on Delivery
ORD-10230,2023/09/15,Bed Frame,Furniture,28554.7,2,Bhavna Desai,Jaipur,UPI
ORD-10231,2023/06/18,Jacket,Clothing,4880.4,7,Ananya Das,Nagpur,Debit Card
ORD-10232,2022/01/02,Study Chair,Furniture,26437.88,9,Rohit Verma,Kanpur,UPI
ORD-10233,2024/03/11,Puzzle,Toys,3764.51,10,Rajesh Nair,Kolkata,Debit Card
ORD-10234,2024/06/17,Cookbook,Books,1135.05,5,Kiran Bhat,Jaipur,Net Banking
ORD-10235,2023/11/04,Yoga Mat,Sports,12291.51,6,Riya Shah,Surat,UPI
ORD-10236,2024-04-23,Monitor,Electronics,22937.32,10,Priya Patel,Surat,Net Banking
ORD-10237,2024-03-13,Coffee,Grocery,160.83,4,Sneha Gupta,Hyderabad,Credit Card
ORD-10238,2024/04/14,Remote Car,Toys,3466.49,7,Kiran Bhat,Nagpur,Cash on Delivery
ORD-10239,2024/04/18,Action Figure,Toys,5873.74,3,Suresh Kumar,Lucknow,Net Banking
ORD-10240,2024/06/18,Self-Help Book,Books,1439.36,8,Ananya Das,Lucknow,Wallet
ORD-10241,2023/09/10,Dumbbells,Sports,7417.45,4,Divya Joshi,Chennai,Wallet
ORD-10242,2023/08/12,Cycle,Sports,3346.98,8,Sanjay Mishra,Bhopal,Wallet
ORD-10243,2023/07/27,Badminton Racket,Sports,2091.55,9,Ananya Das,Nagpur,Wallet
ORD-10244,2023/08/21,Sugar,Grocery,81.55,2,Vikram Rao,Kanpur,Net Banking
ORD-10245,2024/12/09,Dining Table,Furniture,41741.68,5,Rohit Verma,Delhi,Cash on Delivery
ORD-10246,2022/11/08,Dining Table,Furniture,4436.74,9,Priya Patel,Delhi,Net Banking
ORD-10247,2022/09/06,Hair Oil,Beauty,1469.97,3,Riya Shah,Lucknow,Net Banking
ORD-10248,2023/05/21,Action Figure,Toys,1755.76,5,Priya Patel,Bhopal,Wallet
ORD-10249,2022/07/27,Dress,Clothing,2768.73,1,Kavya Nair,Bhopal,Credit Card
ORD-10250,2022/01/10,Comic Book,Books,360.84,5,Lakshmi Pillai,Surat,Credit Card
ORD-10251,2024/08/05,Perfume,Beauty,1417.61,9,Kiran Bhat,Ahmedabad,Creditcard
ORD-10252,2024/08/21,Cabinet,Furniture,7407.04,3,Vikram Rao,kanpur,Debit Card
ORD-10253,2024/04/06,Camera,Electronics,67319.87,10,Rajesh Nair,Indore,EMI
ORD-10254,2023/11/04,Comic Book,book,821.39,,Kavya Nair,Bangalore,Net Banking
ORD-10255 ,2022/08/25,Shampoo,Beauty,-1,7,  Vikram Rao  ,Kolkata,UPI
ORD-10256,2022/11/04,Smartwatch,Electronics,55736.24,4,Deepak Pandey,Chennai,Debit Card
ORD-10257,2024/02/21,Biography,Books,803.53,5,Pooja Iyer,Kolkata,
ORD-10258,24-12-2023,Dining Table,Furniture,47953.31,8,Rajesh Nair,kolkata,Net Banking
ORD-10259,2022/11/25,Puzzle,Toys,6455.56,4,Rajesh Nair,Indore,Wallet
ORD-10260,06-08-2023,Hoodie,Clothing,2735.23,6,Priya Patel,Indore,Cash on Delivery
ORD-10261,2023/09/15,Study Chair,Furniture,27759.69,3,Sneha Gupta,lucknow,Debit Card
ORD-10262,2022/08/05,Board Game,Toys,7211.34,8,Kiran Bhat,Pune,Net Banking
ORD-10263,2024/01/13,Monitor,Electronics,57348.87,-5,Vikram Rao,Indore,Credit Card
ORD-10264,2023/12/03,Study Chair,Furniture,5505.42,7,Sanjay Mishra,Mumbai,Credit Card
ORD-10265,2022/11/24,Board Game,Toys,2439.31,3,Meera Kapoor,Pune,UPI
ORD-10266,2023/02/22,Comic Book,Books,1317.47,7,Tarun Bansal,Indore,Cash on Delivery
ORD-10267,2023/09/05,Tea,Grocery,138.97,9,Harish Yadav,Hyderabad,Wallet
ORD-10268,2024/12/18,Laptop,Electronics,83182.46,8,Riya Shah,Jaipur,Net Banking
ORD-10269,2023/04/24,Dining Table,Furniture,24110.01,3,Bhavna Desai,Delhi,Credit Card
ORD-10270,2022/04/03,Cookbook,Books,1172.47,1,Sneha Gupta,Surat,Credit Card
ORD-10271,2022/12/02,Puzzle,Toys,5441.78,1,Manoj Tiwari,Ahmedabad,Debit Card
ORD-10272,2022/09/10,Cabinet,Furniture,,1,Divya Joshi,Indore,EMI
,2022/05/05,Sunscreen,Beauty,1833.96,6,Tarun Bansal,Jaipur,Debit Card
ORD-10274,2024/12/06,Self-Help Book,Books,485.22,1000,,Lucknow,Net Banking
ORD-10275,2024/06/23,Board Game,Toys,7783.86,7,Riya Shah,Pune,Debit Card
ORD-10276,2023/04/28,Yoga Mat,Sports,3003.02,9,Divya Joshi,Chennai,Wallet
ORD-10277,2023/07/18,Spices,Grocery,736.06,9,Kiran Bhat,Bangalore,Net Banking
ORD-10278,05/08/2024,Bed Frame,Furniture,11760.16,2,Sanjay Mishra,Kanpur,Wallet
,2024/01/28,Sofa,Furnitur,14886.16,10,Amit Singh,Hyderabad,Wallet
ORD-10280,2023/01/07,Wardrobe,Furniture,12026.68,6,Arjun Mehta,Kanpur,Credit Card
ORD-10281,2023/04/18,LEGO Set,Toys,5625.89,,Suresh Kumar,Nagpur,UPI
ORD-10282,2023/05/12,Comic Book,Books,847.11,6,Kiran Bhat,Bhopal,Net Banking
ORD-10283,2023/04/12,Board Game,Toys,6461.97,8,Suresh Kumar,Pune,Credit Card
ORD-10284,2024/10/19,Bookshelf,Furniture,9004.29,5,Harish Yadav,Pune,upi
ORD-10285,2024/04/16,Wheat Flour,Grocery,297.4,7,Sanjay Mishra,Lucknow,EMI
ORD-10286,2024/11/24,Perfume,Beauty,2313.75,8,Neha Reddy,Ahmedabad,Debit Card
ORD-10287,2023/03/18,Shampoo,Beauty,505.88,9,Meera Kapoor,Mumbai,Cash on Delivery
ORD-10288,2022/07/05,Smartphone,Electronics,80368.4,1,Meera Kapoor,Hyderabad,Credit Card
ORD-10289,2023/01/20,Rice (5kg),Grocery,214.04,8,Meera Kapoor,Lucknow,
ORD-10290,2024/09/14,Action Figure,Toys,4005.26,-5,Rahul Sharma,Mumbai,Cash on Delivery
ORD-10291,2024/12/22,Dumbbells,Sports,14668.95,1,Riya Shah,Nagpur,Debit Card
ORD-10292,2022/10/17,Jeans,Clothing,2717.05,4,Vikram Rao,INDORE,UPI
ORD-10293,2023/10/08,Yoga Mat,Sports,1461.58,7,  Simran Kaur  ,Hyderabad,UPI
ORD-10294,2023/09/16,T-Shirt,Clothing,648.8,7,Priya Patel,Lucknow,Credit Card
ORD-10295,2024/06/19,Cooking Oil,Grocery,424.89,7,Sneha Gupta,Bhopal,Cash on Delivery
ORD-10296,11/04/2022,Headphones,Electronics,18364.74,10,Amit Singh,Lucknow,UPI
ORD-10297,2022/04/19,Tablet,Electronics,78980.76,6,Rohit Verma,Nagpur,Wallet
ORD-10298,2022/10/27,Fiction Novel,Books,518.99,10,Manoj Tiwari,Lucknow,Cash on Delivery
ORD-10299,2024/12/03,Lipstick,Beauty,2291.27,3,  Kiran Bhat  ,Kanpur,UPI
ORD-10300,2023/10/25,Smartphone,Electronics,37433.96,2,Rajesh Nair,Surat,Net Banking
ORD-10301,2023/04/12,Face Cream,Beauity,1938.96,8,Sanjay Mishra,Pune,Net Banking
ORD-10302,2023/04/23,Coffee,grocery,114.27,10,Amit Singh,Delhi,UPI
ORD-10303,2024/07/11,Coffee,Grocery,583.76,3,Ananya Das,Delhi,Credit Card
ORD-10304,2022/03/03,Smartwatch,Electronics,38080.18,5,Kavya Nair,Pune,Net Banking
ORD-10305,2024/02/20,Fiction Novel,Books,136.77,6,Rajesh Nair,Nagpur,UPI
ORD-10306,2022/12/18,Fiction Novel,Books,508.59,7,Divya Joshi,Surat,Cash on Delivery
ORD-10307,2023/05/16,Coffee,Grocery,177.13,5,Rohit Verma,Delhi,Debit Card
ORD-10308,2022/06/09,Self-Help Book,Books,689.54,8,Divya Joshi,Kanpur,EMI
ORD-10309,2022/03/10,Puzzle,Toys,5010.02,8,Rahul Sharma,Pune,UPI
ORD-10310,2024/10/05,Self-Help Book,Books,716.31,7,,Kolkata,Cash on Delivery
ORD-10311,2023/05/24,Wardrobe,Furniture,17080.8,7,Simran Kaur,Lucknow,Net Banking
ORD-10312,2023/02/19,Bed Frame,fUrniture,20050.65,7,Arjun Mehta,Surat,Cash on Delivery
ORD-10313,2024/04/15,Rice (5kg),Grocery,764.75,8,Pooja Iyer,Indore,EMI
ORD-10314,2024/05/08,Saree,Clothing,3430.29,3,  Vikram Rao  ,Lucknow,Debit Card
ORD-10315,2023/10/13,Comic Book,Books,203.55,10,Sanjay Mishra,Jaipur,Wallet
ORD-10316,2024/09/20,Cookbook,Boks,151.47,6,Meera Kapoor,Bhopal,Credit Card
ORD-10317,2022/11/20,Dress,Clothing,3356.49,6,Priya Patel,Surat,EMI
ORD-10318,2022/01/04,Self-Help Book,Books,1452,7,Vikram Rao,hyderabad,Cash on Delivery
ORD-10319,2024/10/23,Wardrobe,furniture,19957.74,8,Kiran Bhat,Bangalore,UPI
ORD-10320,2022/02/27,Monitor,Electronics,9334.42,7,Harish Yadav,Bangalore,UPI
ORD-10321,2024/08/12,Badminton Racket,Sports,6993.39,4,Neha Reddy,Delhi,Net Banking
ORD-10322,2024/02/01,Remote Car,Toys,723.96,1,Suresh Kumar,Lucknow,Credit Card
ORD-10323,2022/06/18,Wheat Flour,Grocery,437,9,Riya Shah,Ahmedabad,Debit Card
ORD-10324,2023/01/24,Biography,Books,358.23,7,Rajesh Nair,Bhopal,Debit Card
ORD-10325,2024/04/07,Puzzle,Toys,3550.51,1,Vikram Rao,Nagpur,EMI
ORD-10326,2022/06/11,Jeans,Clothing,4037.61,9,Arjun Mehta,Ahmedabad,Credit Card
ORD-10327,2024/06/20,Cycle,Sports,12980.76,9,Manoj Tiwari,Surat,Net Banking
ORD-10328,2024/03/27,Kurta,Clothing,1889.53,8,Tarun Bansal,Kanpur,Wallet
ORD-10329,2023/02/08,Dumbbells,Sports,8975.47,3,Pooja Iyer,Delhi,Debit Card
ORD-10330,2023/10/05,Hair Oil,Beauty,-1,7,Lakshmi Pillai,Pune,Net Banking
ORD-10331,2024/03/16,Spices,Grocery,526.63,3,Pooja Iyer,Bangalore,Debit Card
ORD-10332,2022/08/05,Lipstick,beauty,1896.29,6,Arjun Mehta,Indore,Net Banking
ORD-10333,2024/08/16,Doll,Toys,5540.63,7,Kavya Nair,Delhi,Cash on Delivery
ORD-10334,2022/09/10,Headphones,Electronics,25181.6,5,Kavya Nair,Nagpur,Net Banking
ORD-10335,2022/05/25,Puzzle,Toys,4184.29,10,  Sanjay Mishra  ,Indore,UPI
ORD-10336,,Monitor,Electronics,46666.85,7,Meera Kapoor,Nagpur,Debit Card
ORD-10337,2022/08/28,Cricket Bat,Sports,6911.07,6,Sneha Gupta,Nagpur,Wallet
ORD-10338,2024/06/28,Dining Table,Furniture,40913.73,10,Simran Kaur,Surat,EMI
ORD-10339,2022/01/19,Textbook,Books,962.61,4,Ananya Das,Jaipur,UPI
ORD-10340,2023/10/09,Tea,Grocery,784.25,5,Kiran Bhat,Bhopal,EMI
ORD-10341,2022/05/28,Jacket,Clothing,4821.31,7,Meera Kapoor,Bangalore,EMI
ORD-10342,2022/11/13,Wheat Flour,Grocery,159.68,6,Neha Reddy,Bangalore,Cash on Delivery
,2022/11/26,Cycle,Sports,6389.11,8,Bhavna Desai,Delhi,Net Banking
ORD-10344,2023/08/11,Cycle,Sports,14064.14,6,Lakshmi Pillai,Mumbai,Wallet
ord-10345,2022/09/13,Hoodie,Clothing,3247.23,6,Arjun Mehta,Pune,Wallet
ORD-10346,2023/09/19,Wardrobe,Furniture,14889.77,5,Rohit Verma,Surat,Wallet
ORD-10347,2022/02/21,Remote Car,Toys,7174.41,1,Deepak Pandey,Mumbai,Credit Card
ORD-10348,2022/12/05,Spices,Grocery,392.39,7,Meera Kapoor,Chennai,Debit Card
ORD-10349,2022/06/22,Cricket Bat,Sports,9922.44,5,Meera Kapoor,bangalore,Credit Card
ORD-10350,2023/11/03,Biography,Books,527.71,4,Simran Kaur,Delhi,Credit Card
ORD-10351,2022/09/22,Wardrobe,,-999.99,10,Deepak Pandey,Mumbai,Credit Card
ORD-10352,2024/03/16,Face Cream,Beauty,2965.65,7,Amit Singh,Hyderabad,Net Banking
ORD-10353,2023/03/13,Jeans,Clothing,695.37,6,Bhavna Desai,Indore,Wallet
ORD-10354,2022/10/21,Dal,Grocery,101.31,10,Kavya Nair,Ahmedabad,UPI
ORD-10355,2024/11/15,Bookshelf,Furniture,37916.9,7,Arjun Mehta,Delhi,
ORD-10356,2023/07/11,Cooking Oil,Grocery,492.18,7,Rohit Verma,Hyderabad,UPI
ORD-10357,2024/10/10,Dress,Clothing,2856.3,10,Bhavna Desai,Kanpur,Credit Card
ORD10358,2022/12/13,Football,Sports,7910.91,9,Pooja Iyer,Lucknow,Credit Card
ORD-10359,2023/11/20,Wardrobe,FURNITURE,,4,Amit Singh,jaipur,Credit Card
ORD-10360,2023/06/18,Perfume,Beauty,482.75,10,Tarun Bansal,Bangalore,Wallet
ORD-10361,,Board Game,Toys,330.18,2,Priya Patel,Bhopal,Credit Card
ORD-10362,2023/07/23,Cookbook,Books,501.08,9,Manoj Tiwari,Delhi,EMI
ORD-10363,2024/04/26,Sugar,Grocery,112.7,2,Rohit Verma,Jaipur,UPI
ORD-10364,2023/12/14,Cookbook,Books,988.01,2,Harish Yadav,Indore,Debit Card
ORD-10365,2022/08/20,Headphones,Electronics,7784.98,7,Rajesh Nair,Mumbai,UPI
ORD-10366,2024/01/06,Cooking Oil,Grocery,59.5,3,Neha Reddy,Kolkata,Cash on Delivery
ORD-10367,2024/02/25,Football,Sports,5766.48,5,Rahul Sharma,Kolkata,Wallet
ORD-10368,2024/10/21,Self-Help Book,Books,833.4,5,Amit Singh,Ahmedabad,Net Banking
ORD-10369,2022/06/06,Face Cream,Beauty,1548.87,10,Vikram Rao,Nagpur,Credit Card
ORD-10370,2022/01/08,Dress,Clothing,3755.74,1,Priya Patel,ahmedabad,UPI
ORD-10371,2024/12/24,Textbook,Books,350.55,1,Meera Kapoor,Pune,Debit Card
ORD-10372,2023/02/19,Shampoo,Beauty,1307.14,6,Ananya Das,Delhi,Cash on Delivery
ORD-10373,2022/07/03,Tablet,Electronics,19359.14,9,Deepak Pandey,Indore,UPI
ORD-10374,2022/06/07,Badminton Racket,Sports,1569.87,8,Pooja Iyer,Surat,Wallet
ORD-10375,2023/10/16,Cycle,Sports,9453.95,8,Bhavna Desai,,Debit Card
ORD-10376,2022/04/18,Dining Table,Furniture,2306.14,7,Ananya Das,Lucknow,Wallet
ORD-10377,2024/12/10,Camera,Electronics,623.54,7,Sneha Gupta,Hyderabad,Cash on Delivery
ORD-10378,2022/12/09,Wardrobe,Furniture,25617.39,1,Amit Singh,Mumbai,Debit Card
ORD-10379,2024/02/19,Biography,Books,1353.81,8,Sneha Gupta,Jaipur,Debit Card
ORD-10380,2023/11/05,Fiction Novel,Books,928.65,1,Divya Joshi,Chennai,UPI
ORD-10381,2023/08/09,Lipstick,Beauty,2132.1,6,Divya Joshi,Dehli,Debit Card
ORD-10382,2023/08/11,Cooking Oil,Grocery,166.56,3,Riya Shah,Delhi,Cash on Delivery
ORD-10383,2023/02/03,Shampoo,Beauty,1410.56,8,Kavya Nair,Nagpur,EMI
ORD-10384,2022/06/05,Cycle,Sports,10544.11,1,Amit Singh,Kanpur,credit card
ORD-10385,28-12-2023,Lipstick,Beauty,1589.03,500,Manoj Tiwari,Indore,Net Banking
ORD-10386,2022/01/02,Sofa,Furniture,24178.08,3,Bhavna Desai,Hyderabad,Debit Card
ORD-10387,2024/10/09,Cabinet,Furniture,21227.93,2,Amit Singh,Mumbai,Credit Card
ORD-10388,13/11/2023,Bookshelf,furniture,23284.7,3,Priya Patel,Ahmedabad,Credit Card
ORD-10389 ,2023/01/13,Coffee,Grocery,666.26,7,Tarun Bansal,Pune,Debit Card
ORD-10390,2023/08/05,Shampoo,Beauty,2734.08,5,Priya Patel,Surat,Cash on Delivery
ORD-10391,2024/08/02,Bookshelf,Furniture,16165.05,7,Amit Singh,Chennai,Net Banking
ORD-10392,2022/11/26,Coffee,Grocery,199.59,9,Sanjay Mishra,Nagpur,Credit Card
ORD-10393,2023/06/19,Biography,Books,602.76,9,Kiran Bhat,Kolkata,Net Banking
ORD-10394,2022/01/26,Football,Sports,683.13,10,  Bhavna Desai  ,Chennai,
ORD-10395,2022/03/04,Puzzle,Toys,2987.98,10,Divya Joshi,Lucknow,Debit Card
ORD-10396,2022/10/28,Dumbbells,Sports,12299.39,1,Manoj Tiwari,Kolkata,Wallet
ORD-10397,2024/12/12,Dal,Groc.,227.41,6,Lakshmi Pillai,Mumbai,EMI
ORD-10398,2022/08/18,Sunscreen,Beauty,1734.46,10,Pooja Iyer,Bangalore,Net Banking
ORD-10399,2022/01/17,Smartphone,Electronics,5246.19,10,Neha Reddy,Mumbai,UPI
ORD-10400,2023/01/01,Cabinet,fUrniture,8263.5,3,Rohit Verma,Surat,EMI
ORD-10401,2022/06/23,Cooking Oil,Grocery,684.86,6,Tarun Bansal,Pune,Cash on Delivery
ORD-10402,2022/12/14,Kurta,Clothing,1648.47,3,Meera Kapoor,Ahmedabad,EMI
ORD-10403,2024/10/26,Shampoo,Beauty,2150.83,9,Ananya Das,Hyderabad,EMI
ORD-10404,,Coffee,Grocery,280.12,5,Rahul Sharma,Kanpur,Cash on Delivery
ORD-10405,2023/10/08,Cookbook,Books,145.34,10,Meera Kapoor,Surat,Credit Card
ORD-10406,2022/06/11,LEGO Set,Toys,2783.11,2,Kavya Nair,Lucknow,Credit Card
ORD-10407,2022/12/03,Lipstick,Beauty,133.05,4,Ananya Das,Chennai,Wallet
ORD-10408,2024/07/06,T-Shirt,Clothing,431.11,8,Riya Shah,Ahmedabad,Net Banking
ORD-10409,2024/11/25,Sunscreen,Beauty,1188.51,8,Tarun Bansal,Hyderabad,Debit Card
ORD-10410,2023/01/11,Board Game,Toys,6433.72,1,Vikram Rao,Delhi,Credit Card
ORD-10411,2024/02/18,Shampoo,Beauty,2675,3,Amit Singh,Kolkata,Cash on Delivery
,2024/07/06,Action Figure,Toys,441.75,3,Priya Patel,Delhi,UPI
ORD-10413,2024/12/18,Dining Table,Furniture,21645.43,9,Vikram Rao,Lucknow,UPI
ORD-10414,2024/09/27,Football,Sports,1709.96,7,Neha Reddy,Bangalore,Credit Card
ORD-10415,2024/11/20,Face Cream,Beauty,1340.06,5,Neha Reddy,Hyderabad,Credit Card
ORD-10416,2022/08/28,Headphones,Electronics,14935.32,5,Sneha Gupta,Chennai,Wallet
ORD-10417,2022/11/18,Comic Book,Books,784.74,5,  Manoj Tiwari  ,Bangalore,UPI
ORD-10418,2023/08/15,Self-Help Book,Books,361.22,1,,Hyderabad,
ORD-10419,2022/11/12,Dumbbells,Sports,1206.1,2,Sanjay Mishra,Pune,Wallet
ORD-10420,2024/07/18,Study Chair,Furniture,4927.22,7,Tarun Bansal,Indore,Net Banking
ORD-10421,2024/01/17,Wardrobe,Furniture,16344.9,7,Lakshmi Pillai,,Cash on Delivery
ORD-10422,2022/03/07,Cooking Oil,Grocery,761.94,8,Arjun Mehta,Bangalore,Credit Card
ORD-10423,2022/11/05,Fiction Novel,Books,1483.59,7,Rajesh Nair,Chennai,UPI
ORD-10424,2024/06/28,Jeans,Clothing,2062.88,7,Vikram Rao,Jaipur,Net Banking
