Order_ID,Date,Product,Category,Price,Quantity,Customer,City,Payment
ORD-10425,2022/10/19,Speaker,Electronics,10007.84,3,Lakshmi Pillai,Nagpur,Credit Card
ORD-10426,2023/07/09,Jeans,Clothing,3971.58,9,Manoj Tiwari,Lucknow,Net Banking
ORD-10427,2022/10/20,Board Game,Toys,1543.16,7,Tarun Bansal,Kanpur,Net Banking
ORD-10428,2024/04/02,Speaker,Electronics,75669.02,6,Harish Yadav,Ahmedabad,UPI
ORD-10429,2023/05/27,Face Cream,Beauty,1079.81,5,Neha Reddy,Indore,EMI
ORD-10430,2023/05/24,Dress,Clothing,845.05,8,Riya Shah,Surat,EMI
ORD-10431,2024/08/25,Dress,Clothing,2320.24,7,Kiran Bhat,Indore,UPI
ORD-10432,2023/03/25,Tablet,Electronics,6044.63,9,Kiran Bhat,Bhopal,Creditcard
ORD-10433,2022/04/02,Tablet,Electronics,16788.51,4,Deepak Pandey,Mumbai,UPI
ORD-10434,2024/07/21,Bed Frame,Furniture,19680.89,8,Sneha Gupta,Lucknow,Credit Card
ORD-10435,2022/08/19,,Furniture,25461.76,8,Sanjay Mishra,Kolkata,UPI
ORD-10436,2023/01/13,Sugar,Grocery,611.72,2,Priya Patel,Bangalore,Wallet
ORD-10437,2024/04/09,Cabinet,Furniture,12624.85,4,Meera Kapoor,Pune,Cash on Delivery
ORD-10438,2024/03/20,Laptop,Electronics,40561.21,3,Rahul Sharma,Hyderabad,UPI
ORD-10439,2023/07/28,Cycle,Sports,14515.26,5,Ananya Das,Ahmedabad,UPI
ORD-10440,2024/07/19,Wardrobe,Furniture,16502.96,0,Sneha Gupta,Mumbai,Cash on Delivery
ORD-10441,2023/05/22,Sunscreen,Beauty,1977.29,10,Sneha Gupta,Ahmedabad,Credit Card
ORD-10442,2023/11/23,Perfume,Beauty,1957.72,0,Meera Kapoor,Chennai,Debit Card
ORD-10443,2023/11/11,Wheat Flour,Grocery,724.77,10,Tarun Bansal,Bangalore,EMI
ORD-10444,2023/07/13,Monitor,Electronics,84786.14,5,Harish Yadav,Mumbai,Cash on Delivery
ORD-10445,2024/09/21,Bed Frame,Furniture,36874.39,4,Neha Reddy,Bhopal,EMI
ORD-10446,2024/09/06,Sunscreen,Beauty,970.57,3,Pooja Iyer,Delhi,Net Banking
ORD-10447,2022/11/11,Sugar,,593.89,9,Meera Kapoor,Delhi,Debit Card
ORD-10448,26/08/2024,Shampoo,Beauty,2258.21,5,Vikram Rao,Surat,UPI
ORD-10449,2024/10/03,Board Game,Toys,3870.19,10,Neha Reddy,Bhopal,Debit Card
ORD-10450,2022/03/05,,Clothing,2743.22,7,Arjun Mehta,Kolkata,Net Banking
ORD-10451,2022/08/11,LEGO Set,Toys,2667.79,3,Meera Kapoor,Bangalore,UPI
ORD-10452,2022/10/25,Laptop,Electronics,38698.5,4,Kavya Nair,Ahmedabad,Wallet
ORD-10453,2023/07/16,Jacket,Clothing,3149.5,7,Manoj Tiwari,Mumbai,Credit Card
ORD-10454,14/12/2024,Bookshelf,Furniture,19908.87,1,Rahul Sharma,Lucknow,Credit Card
ORD-10455,2023/03/04,Dining Table,Furniture,35289.19,6,  Manoj Tiwari  ,,Cash on Delivery
ORD-10456,2023/05/15,Football,Sports,1259.72,1,Harish Yadav,Jaipur,Cash on Delivery
ORD-10457,13-07-2023,Lipstick,Beauty,2675.12,3,Bhavna Desai,Hyderabad,Debit Card
ORD-10458,16/04/2024,Fiction Novel,Books,419.79,3,Lakshmi Pillai,Jaipur,Debit Card
ORD-10459,2023/11/09,Kurta,Clothing,3613.33,1,Bhavna Desai,Jaipur,Cash on Delivery
,2022/12/04,Laptop,Electronics,56436.46,1,Riya Shah,Ahmedabad,Net Banking
ORD-10461,2022/12/22,Shoes,Clothing,2477.1,3,Meera Kapoor,Mumbai,UPI
ORD-10462,2023/10/20,Biography,Books,241.37,9,  Simran Kaur  ,Bangalore,Net Banking
ORD-10463,2023/04/20,Jeans,Clothing,1556.99,2,Arjun Mehta,Nagpur,UPI
ORD-10464,2022/01/18,Bed Frame,Furniture,35764.96,5,Neha Reddy,Bhopal,Debit Card
ORD-10465,2024/02/04,Remote Car,Toys,2029.14,1,Lakshmi Pillai,Lucknow,Net Banking
ORD-10466,2024/12/04,Cooking Oil,Grocery,634.64,2,Vikram Rao,Lucknow,Debit Card
ORD-10467,2022/03/28,Remote Car,Toys,2260.18,1,Priya Patel,Indore,UPI
ORD-10468,2022/01/01,Hair Oil,Beauty,1006.85,2,Rohit Verma,Lucknow,EMI
ORD-10469,2024/05/24,Tea,Grocery,318.15,8,Amit Singh,,Wallet
ORD-10470,2023/05/27,Shampoo,Beauty,430.11,7,Manoj Tiwari,Kanpur,Wallet
ORD-10471,2022/03/23,Doll,Toys,5261,3,Harish Yadav,Mumbai,Wallet
ORD-10472,2023/10/22,Cooking Oil,Grocery,362.02,10,Deepak Pandey,Bangalore,Cash on Delivery
ORD-10473,2023/08/04,Self-Help Book,Books,955.9,3,Riya Shah,Ahmedabad,Credit Card
ORD-10474,2024/11/17,Shoes,Clothing,3343.87,1,Bhavna Desai,Kanpur,Cash on Delivery
ORD-10475,2024/12/23,Bookshelf,Furniture,43910.89,9,Rajesh Nair,Delhi,Net Banking
ORD-10476,2022/09/20,Wardrobe,Furniture,,,Priya Patel,Mumbai,EMI
ORD-10477,2023-07-22,Spices,Grocery,688.9,3,Divya Joshi,Kolkata,UPI
ORD-10478,2023/04/03,Headphones,Electronics,47016.88,7,Deepak Pandey,Ahmedabad,emi
ORD-10479,2023/02/16,Board Game,Toys,6881.4,8,Harish Yadav,Lucknow,Credit Card
ORD-10480,2024/01/27,Saree,Clothing,2179.23,9,Amit Singh,Nagpur,debit card
ORD-10481,2023/06/27,Dumbbells,Sports,8566.29,8,Priya Patel,Indore,Debit Card
ORD-10482,2024/08/23,Remote Car,Toys,4569.18,10,Tarun Bansal,Kolkata,EMI
ORD-10483,2022/06/12,Board Game,Toys,960.01,4,Meera Kapoor,Nagpur,
ORD-10484,2023/03/27,Hair Oil,Beauty,408.33,,Simran Kaur,Kanpur,EMI
ORD-10485,2022/02/28,Fiction Novel,Books,456.01,0,Manoj Tiwari,Hyderabad,Net Banking
ORD-10486,2022/11/27,Bookshelf,Furniture,18220.81,7,Tarun Bansal,Surat,Credit Card
ORD-10487,2022/08/01,Doll,Toys,5335.96,9,,Kanpur,Credit Card
ORD-10488,2022/12/19,Cookbook,Books,776.1,9,Kavya Nair,Kanpur,Wallet
ORD-10489,2024/06/17,Cooking Oil,Grocery,340.55,10,Manoj Tiwari,Pune,Cash on Delivery
ORD-10490,2023/08/26,Bed Frame,Furniture,21097.76,6,Rohit Verma,Bangalore,UPI
ORD-10491,2024/12/18,Cycle,Sports,8352.75,6,Meera Kapoor,Hyderabad,Debit Card
ORD-10492,2024/03/23,Study Chair,Furniture,36290.46,6,Meera Kapoor,Bangalore,Cash on Delivery
ORD-10493,2024/08/19,Hair Oil,Beauty,434.68,6,Lakshmi Pillai,Lucknow,EMI
ORD-10494,2023/07/26,Biography,Books,1147.02,9,Rahul Sharma,Jaipur,Credit Card
ORD-10495,2022/05/25,Speaker,Electronics,12780.11,1,Kavya Nair,Chennai,EMI
ORD-10496,2022/09/02,Football,SPORTS,12638.91,5,Ananya Das,,Net Banking
ORD-10497,2023/04/17,Dress,Clothing,3763.58,9,Simran Kaur,Chennai,EMI
ORD-10498,2024/01/01,Speaker,Electronics,33248.37,,Harish Yadav,Chennai,Debit Card
ORD-10499,2024/09/24,LEGO Set,Toys,7309.59,6,Rajesh Nair,Hyderabad,Wallet
ORD-10500 ,2022/03/24,Bed Frame,Furniture,23543.12,2,Kiran Bhat,Delhi,Net Banking
ORD-10501,,Speaker,Electronics,24084.98,5,Vikram Rao,Mumbai,UPI
ORD-10502,2022/06/20,Action Figure,Toys,7512.46,1,Priya Patel,Nagpur,EMI
ORD-10503,2023/02/26,Yoga Mat,Sports,11911.65,9,Simran Kaur,Kolkata,Cash on Delivery
ORD-10504,2022/07/18,Dining Table,Furniture,26989.1,9,Sanjay Mishra,Pune,Credit Card
ORD-10505,2023/06/10,Shampoo,beauty,2661.85,6,Arjun Mehta,Nagpur,Cash on Delivery
ORD-10506,2022/11/12,Puzzle,Toys,6624.77,1,  Deepak Pandey  ,Hyderabad,EMI
ORD-10507,2023/02/13,Sofa,Furniture,34762.47,6,Vikram Rao,Jaipur,EMI
ORD-10508,2024/09/15,Cricket Bat,Sports,-1,6,Neha Reddy,,UPI
ORD-10509,,Bed Frame,Furniture,26666.95,2,Rahul Sharma,Lucknow,NET BANKING
ORD-10510,2024/07/27,Bookshelf,Furniture,32216.7,4,Sneha Gupta,HYDERABAD,Cash on Delivery
ORD-10511,2024/11/05,Biography,Books,1243.46,2,Rahul Sharma,Ahmedabad,EMI
ORD-10512,2022/05/18,Face Cream,Beauty,353.81,1,Amit Singh,Surat,Wallet
ORD-10513,2024/07/14,Bed Frame,Furniture,21566.37,8,Suresh Kumar,Mumbai,Net Banking
ORD-10514,2022/12/19,T-Shirt,Clothing,3278.83,10,Priya Patel,Kanpur,Wallet
ORD-10515,2023/11/10,Kurta,,4654.63,2,Rajesh Nair,Delhi,UPI
ORD-10516,2023/03/18,Doll,Toys,3281.88,1,Divya Joshi,Bangalore,EMI
ORD-10517,2023/11/26,Cookbook,Books,512.97,3,Harish Yadav,Lucknow,UPI
ORD-10518,2024/10/13,Tablet,Electronics,10913.37,1,Sanjay Mishra,Jaipur,Credit Card
ORD-10519,2022/07/21,Football,Sports,11299.96,6,Kiran Bhat,Bangalore,Debit Card
ORD-10520,2022/02/06,Wheat Flour,grocery,512.66,5,Tarun Bansal,Nagpur,Cash on Delivery
ORD-10521,2023/11/03,Monitor,Electronics,54975,2,Vikram Rao,Delhi,Debit Card
ORD-10522,2022/05/20,Remote Car,TOYS,2985.68,4,Amit Singh,Bhopal,Debit Card
ORD-10523,2024/05/23,Lipstick,Beauty,1406.87,10,Lakshmi Pillai,Bangalore,Cash on Delivery
ORD-10524,2022/06/08,Perfume,Beauty,2880.11,3,Divya Joshi,Kanpur,EMI
ORD-10525,2024/12/11,Self-Help Book,Books,-1,3,Neha Reddy,Ahmedabad,Net Banking
ORD-10526,2022/11/20,Perfume,Beuty,1512.22,2,Amit Singh,Indore,UPI
ORD-10527,2024/02/01,Wheat Flour,Grocery,247.43,2,Kiran Bhat,Lucknow,Credit Card
ORD-10528,2024/05/18,Cookbook,Books,397.86,1,Sanjay Mishra,Ahmedabad,EMI
ORD-10529,2024/05/05,Tea,Grocery,344.37,10,Deepak Pandey,Jaipur,Cash on Delivery
ORD-10530,10/12/2024,Saree,Clothing,1946.55,1,Rajesh Nair,lucknow,Debit Card
ORD-10531,2024/11/28,Spices,Grocery,169.42,10,Rohit Verma,Kanpur,EMI
ORD-10532,2022/02/09,Remote Car,Toys,515.27,8,Ananya Das,Hyderabad,Credit Card
ORD-10533,2023/08/15,Study Chair,Furniture,45570.85,6,Priya Patel,Mumbai,EMI
ORD-10534,2024/05/27,Face Cream,Beauty,2140.84,9,Harish Yadav,Chennai,Cash on Delivery
ORD-10535,2024/11/27,Coffee,Grocry,540.26,6,Amit Singh,Jaipur,UPI
ORD-10536,2023/08/26,Textbook,Books,822.92,6,Neha Reddy,Bhopal,Cash on Delivery
ORD-10537,2022/09/21,Tablet,Electronics,37671.44,4,Vikram Rao,Hyderabad,Debit Card
ORD-10538,2024/04/14,Dal,Grocery,321.67,2,Suresh Kumar,Kanpur,Credit Card
ORD-10539,2024/03/21,Action Figure,Toys,3934.75,4,Riya Shah,Mumbai,Debit Card
ORD-10540,2022/11/17,Tablet,Electronics,48959.61,3,Priya Patel,Bhopal,Cash on Delivery
ORD-10541,2024/07/20,Rice (5kg),Grocery,174.76,3,Lakshmi Pillai,Lucknow,Credit Card
ORD-10542,2023/08/06,Cricket Bat,Sports,3483.92,10,Divya Joshi,Indore,Net Banking
ORD-10543,2023/03/24,Dal,Grocery,517.41,9,Tarun Bansal,Kolkata,Net Banking
ORD-10544,2022/01/07,Dress,Clothing,2015.41,3,Kiran Bhat,Indore,UPI
ORD-10545,2023/10/20,Textbook,Books,947.72,3,Priya Patel,Bhopal,Wallet
ORD-10546,2024/09/27,Jeans,Clothing,2514.76,3,Rahul Sharma,Bhopal,Wallet
ORD-10547,2024/09/14,Cookbook,Books,688.96,1,Divya Joshi,nagpur,Net Banking
ORD-10548,2022/07/05,Self-Help Book,Books,924.67,10,Vikram Rao,Ahmedabad,Wallet
ORD-10549,2024/07/09,Cabinet,Furniture,6023.24,10,Arjun Mehta,Mumbai,EMI
ORD-10550,2024/04/23,Smartphone,Electronics,44419.88,7,Suresh Kumar,Pune,UPI
ORD-10551,2023/05/28,Jacket,Clothing,2245.14,10,  Sanjay Mishra  ,Pune,Cash on Delivery
ORD-10552,2022/07/18,Sunscreen,Beauty,899.13,7,Sanjay Mishra,Ahmedabad,Debit Card
ORD-10553,2023/10/12,Sunscreen,Beauty,1709.24,5,  Bhavna Desai  ,Kanpur,Net Banking
ORD-10554,2024/03/04,Cooking Oil,Grocery,610.86,8,Arjun Mehta,Jaipur,Net Banking
ORD-10555,2022/07/21,Sunscreen,Beauty,1880.67,1,Rahul Sharma,NAGPUR,Credit Card
,2022/02/09,Spices,Grocery,744.4,7,Divya Joshi,Kolkata,Credit Card
ORD-10557,2024/11/17,Speaker,Electronics,79142.88,7,Pooja Iyer,Kanpur,Cash on Delivery
ORD-10558,2022/04/28,Tablet,Electronics,54604.62,8,Tarun Bansal,Bhopal,Wallet
ORD-10559,2024/09/23,Football,Sports,794.06,10,  Divya Joshi  ,Surat,Debit Card
ORD-10560,2022/02/09,Camera,Electronics,20717.18,1,  Bhavna Desai  ,Pune,UPI
ORD-10561,2022/12/23,Comic Book,Books,920.51,9,Amit Singh,Bhopal,Credit Card
ORD-10562,2023/06/27,Cycle,Sports,12497.54,10,Vikram Rao,Hyderabad,Cash on Delivery
ORD-10563,2022/05/06,Wardrobe,Furniture,46626.26,10,Riya Shah,Jaipur,Credit Card
ORD-10564,2024/05/18,Shoes,Clothing,1831.84,2,Lakshmi Pillai,Chennai,EMI
ORD-10565,2023/08/22,Doll,Toys,4592.72,4,Deepak Pandey,Bhopal,Cash on Delivery
ORD-10566,2023/11/26,Monitor,Electronics,10324.67,2,Divya Joshi,Lucknow,EMI
ORD-10567,2024/09/01,Cabinet,Furniture,17155.07,6,Simran Kaur,Indore,UPI
ORD-10568,2022/09/06,Bed Frame,Furniture,6464.45,999,Neha Reddy,Kolkata,UPI
ORD-10569,2023/12/07,Study Chair,Furniture,14915.64,4,,Kanpur,Debit Card
ORD-10570,2024/06/05,,Sports,3669.35,4,Bhavna Desai,Delhi,Credit Card
ORD-10571,2022/08/12,Hoodie,Clothing,3146.37,9,Rajesh Nair,Kolkata,Net Banking
ORD-10572,2023/07/08,Yoga Mat,Sports,2988.22,9,Bhavna Desai,Surat,EMI
ORD-10573,2022/09/12,Speaker,Electronics,40918.05,9,Manoj Tiwari,Indore,EMI
ORD-10574,2023/06/23,Spices,Grocery,782.38,9,Rahul Sharma,Mumbai,EMI
ORD-10575,2023/10/28,Wardrobe,Furniture,29888.39,6,Vikram Rao,Bangalore,Cash on Delivery
ORD-10576,2023/06/06,Football,Sports,4260.3,10,Neha Reddy,Pune,Debit Card
ORD-10577,2023/05/15,Biography,Books,1153.07,6,Kavya Nair,SURAT,Debit Card
ORD-10578,2022/09/14,Cabinet,Furniture,6793.75,5,Manoj Tiwari,Hyderabad,Debit Card
ORD-10579,2023/08/05,Spices,Grocery,654.25,3,Meera Kapoor,Jaipur,Cash on Delivery
ORD-10580,2024/01/13,Lipstick,Beuty,970.1,9,Sneha Gupta,Kanpur,Debit Card
ORD-10581,2024/02/15,Headphones,Electronics,69267.63,8,Harish Yadav,Kolkata,UPI
ORD-10582,2023/01/14,Perfume,Beauty,1725.02,5,Sneha Gupta,Kolkata,Wallet
ORD-10583,2022/05/12,Study Chair,Furniture,29642.93,9,Suresh Kumar,Lucknow,Cash on Delivery
ORD-10584,2023/10/10,Action Figure,Toys,3686.05,2,Deepak Pandey,Lucknow,Debit Card
ORD-10585,2024/07/28,Tea,Grocery,366.36,10,Amit Singh,Delhi,Debit Card
ORD-10586,2024/05/20,Shampoo,Beauty,1009.1,5,Meera Kapoor,Pune,UPI
ORD-10587,2023/07/06,Remote Car,Toys,6033.58,9,Kavya Nair,Indore,Credit Card
ORD-10588,2022/03/13,Wheat Flour,Grocery,546.52,2,Sneha Gupta,Delhi,Credit Card
ORD-10589,2024/02/04,Puzzle,Toys,619.84,7,Vikram Rao,Surat,Debit Card
ORD-10590,2024/05/15,Saree,Clothing,1684.98,4,Meera Kapoor,,Debit Card
ORD-10591,2023/08/15,Rice (5kg),Grocery,76.37,6,Sanjay Mishra,Bhopal,UPI
ORD-10592,2022/10/20,LEGO Set,Toys,7762.43,9,Deepak Pandey,Lucknow,EMI
ORD-10593,2023/06/16,Cookbook,Books,995.7,9,Sanjay Mishra,Hyderabad,Wallet
ORD-10594,2023/03/10,Hoodie,Clothing,1677.77,7,Rahul Sharma,Mumbai,Cash on Delivery
ORD-10595,11-03-2022,Tea,Grocery,265.07,9,Bhavna Desai,Ahmedabad,UPI
ORD-10596,2022/01/18,Speaker,Electronics,67928.02,10,Ananya Das,Hyderabad,Net Banking
ORD-10597,2023/04/09,Comic Book,Books,449.85,7,Amit Singh,Pune,EMI
ORD-10598,2024/11/09,Study Chair,Furniture,38697.84,10,Pooja Iyer,Lucknow,EMI
ORD-10599,2022/03/10,Yoga Mat,Sports,3063.61,2,Sneha Gupta,Lucknow,Net Banking
ORD-10600,2022/06/01,Remote Car,Toys,5663.69,8,Rohit Verma,Mumbai,Cash on Delivery
ORD-10601,2023/03/23,Tablet,Electronics,82662.11,5,Deepak Pandey,Kanpur,Credit Card
ORD-10602,2022/06/14,Sofa,Furniture,9232.82,8,Pooja Iyer,Nagpur,Wallet
ORD-10603,2023/02/27,Remote Car,Toys,3816.74,1,Bhavna Desai,Bangalore,Credit Card
ORD-10604,2022/04/27,Yoga Mat,Sports,1349.36,8,Vikram Rao,Indore,Net Banking
ORD-10605,2023/08/08,Smartphone,Electronics,82853.57,4,Harish Yadav,Mumbai,Debit Card
ORD-10606,2024/04/16,Action Figure,Toys,6213.77,9,Manoj Tiwari,Lucknow,UPI
ORD-10607,06-12-2024,Shampoo,Beauty,1924.58,,Sneha Gupta,Chennai,Net Banking
ORD-10608,2024/04/04,Football,Sports,5598.27,1,Divya Joshi,Lucknow,Net Banking
ORD-10609,2024/02/13,Face Cream,Beauty,585.35,5,Divya Joshi,Mumbai,Credit Card
ORD-10610,2022/04/06,Action Figure,Toys,4850.46,6,Neha Reddy,Delhi,EMI
ORD-10611,2024/03/23,Hair Oil,Beauty,-999.99,6,Sanjay Mishra,Nagpur,Credit Card
ORD-10612,2024/06/26,Spices,Grocery,224.51,9,Deepak Pandey,Kanpur,Debit Card
ORD-10613,2023/01/16,Speaker,Electronics,30765.15,-5,Simran Kaur,Ahmedabad,Cash on Delivery
ORD-10614,2024/03/18,Dumbbells,SPORTS,10546.46,4,Ananya Das,Kolkata,EMI
ORD-10615,2024/03/03,Remote Car,Toys,-50,10,Kiran Bhat,Bangalore,Net Banking
ORD-10616,2022/11/17,Badminton Racket,Sports,8261.61,8,Manoj Tiwari,Kanpur,Debit Card
ORD-10617,2023/12/03,Camera,,66073.4,4,Tarun Bansal,Jaipur,Wallet
ORD-10618,2024/03/20,Textbook,Books,833.7,8,Pooja Iyer,Kolkata,Net Banking
ORD-10619,2022/03/06,Face Cream,Beauty,379.14,2,Priya Patel,Hyderabad,Credit Card
ORD-10620,,LEGO Set,Toys,970.28,10,Neha Reddy,Jaipur,Cash on Delivery
ORD-10621,2024/02/01,Cricket Bat,Sports,5685.4,10,Arjun Mehta,Lucknow,Net Banking
ORD-10622,2023/09/24,Hoodie,Clothing,4044.9,1,Riya Shah,Indore,UPI
ORD-10623,2023/02/07,Smartwatch,Electronics,45202.26,2,Kiran Bhat,Delhi,Credit Card
ORD-10624,2024/11/08,Study Chair,Furniture,20495.89,4,Lakshmi Pillai,Lucknow,Debit Card
ORD-10625,2023/11/15,Biography,Books,247.72,10,Simran Kaur,Lucknow,Net Banking
ORD-10626,2023/09/11,Jacket,clothng,4003.82,9,Tarun Bansal,Bangalore,Cash on Delivery
ORD-10627,2023/06/14,Remote Car,Toys,7239.38,9,Bhavna Desai,lucknow,Net Banking
ORD-10628,2022/07/25,Sunscreen,Beauty,798.1,9,Sanjay Mishra,Bhopal,EMI
ORD-10629,2023/01/24,Badminton Racket,Sports,14436.28,8,Priya Patel,Chennai,Cash on Delivery
ORD-10630,2022/05/08,Tablet,Electroni cs,84443.31,5,Arjun Mehta,Indore,UPI
ORD-10631,2024/10/19,Smartwatch,Electronics,78164.97,9,Rohit Verma,Delhi,Credit Card
ORD-10632,2023/10/08,Remote Car,Toys,1417.64,,Divya Joshi,Chennai,Wallet
ORD-10633,2022/12/03,Cricket Bat,Sports,8686.16,10,Harish Yadav,Kolkata,Wallet
ORD-10634,2022/10/21,LEGO Set,Toys,4008.56,10,Pooja Iyer,Mumbai,EMI
ORD-10635,2023/07/14,Fiction Novel,Books,1192.17,6,Sneha Gupta,Indore,Wallet
ORD-10636,08/10/2023,Bookshelf,Furniture,33333.4,10,Meera Kapoor,Pune,Credit Card
ORD-10637,,Dumbbells,Sports,905.38,9,Kiran Bhat,Kanpur,Debit Card
