Order_ID,Date,Product,Category,Price,Quantity,Customer,City,Payment
ORD-10638,2023/10/19,Rice (5kg),Grocery,555.23,7,Kiran Bhat,Delhi,Debit Card
ORD-10639,2022/06/03,Self-Help Book,Books,1200.92,3,Neha Reddy,Surat,EMI
ORD-10640,2024/07/25,Speaker,Electronics,22686.15,7,Simran Kaur,Bangalore,Wallet
ORD-10641,21/09/2022,Spices,Grocery,469.47,8,Arjun Mehta,Jaipur,Cash on Delivery
ORD-10642,2023/11/19,Dining Table,Furniture,5438.91,7,Amit Singh,Delhi,EMI
ORD-10643,2023/06/20,Comic Book,Books,611.37,4,Meera Kapoor,Mumbai,Wallet
ORD-10644,2023/10/05,Football,Sports,14818.48,10,Deepak Pandey,Mumbai,Wallet
ORD-10645,2024/02/04,Dining Table,Furniture,34897.24,3,Harish Yadav,Mumbai,CREDIT CARD
ORD-10646,2023/08/16,Sugar,Grocery,60.3,2,Rahul Sharma,Kolkata,Debit Card
ORD-10647,27-09-2022,,Furniture,28228.36,5,  Harish Yadav  ,Bangalore,EMI
ORD-10648,2022/05/06,Speaker,Electronics,49763.92,9,Priya Patel,Chennai,Debit Card
ORD-10649,2022/07/22,Cricket Bat,Sports,7134.92,1,Vikram Rao,Lucknow,Wallet
ORD-10650,2022/07/17,Face Cream,Beauty,155.33,7,,Delhi,UPI
ORD-10651,2022/09/15,Puzzle,Toys,,3,Sanjay Mishra,BHOPAL,EMI
ORD-10652,2023/06/16,Laptop,Electronics,21404.64,9,Manoj Tiwari,Kanpur,Debit Card
ORD-10653,2024/05/08,Camera,Electronics,58324.31,6,Kiran Bhat,Chennai,Wallet
ORD-10654,08/21/2022,Smartwatch,Electronics,74748.23,1,Rohit Verma,Kolkata,Net Banking
ORD-10655,2024/10/28,Cooking Oil,Grocery,597.42,9,Meera Kapoor,Lucknow,Debit Card
ORD-10656,2023/10/11,Textbook,Books,902.06,7,Deepak Pandey,Jaipur,Debit Card
ORD-10657,2024/04/28,Bookshelf,Furniture,8651.67,9,Rohit Verma,Chennai,EMI
ORD-10658,2024/10/06,Coffee,Grocery,796.76,3,Suresh Kumar,,Cash on Delivery
ORD-10659,2024/01/25,Jacket,Clothing,1724.47,3,Suresh Kumar,Bhopal,Creditcard
ORD-10660,2022/04/04,Self-Help Book,Books,720.21,5,Rohit Verma,Bangalore,Credit Card
ORD-10661,2024/04/08,Dumbbells,Sports,8635.53,4,Tarun Bansal,Mumbai,UPI
ORD-10662,2023/12/21,Hoodie,Clothing,843.62,10,Ananya Das,Bangalore,Wallet
ORD-10663,2022/04/02,Comic Book,Books,763.39,3,Riya Shah,Nagpur,Credit Card
ORD-10664,2022/02/06,Yoga Mat,,3571.55,4,Deepak Pandey,Indore,Cash on Delivery
ORD-10665,2022/07/13,Action Figure,Toys,2734.19,8,Bhavna Desai,Mumbai,Cash on Delivery
ORD-10666,2024/10/20,Biography,Books,538.06,10,Sanjay Mishra,Jaipur,UPI
ORD-10667,2022/09/18,Smartphone,Electronics,38661.01,1,Manoj Tiwari,Kanpur,Credit Card
ORD-10668,2022/05/15,Cookbook,Books,1171.22,1,Manoj Tiwari,Bhopal,UPI
ORD-10669,2024/01/23,Yoga Mat,Sports,2747.35,5,Kiran Bhat,Bhopal,Debit Card
ORD-10670,2022/03/25,Action Figure,Toys,3723.25,9,Lakshmi Pillai,Bhopal,EMI
ORD-10671,2022/03/15,Coffee,Grocery,360.17,8,Lakshmi Pillai,Bhopal,EMI
ORD-10672,2024/11/23,Wardrobe,Furniture,6328.62,6,Kavya Nair,Kanpur,EMI
ORD-10673,2024/06/03,Jeans,Clothing,747.99,8,,Kanpur,Net Banking
ORD-10674,2022/06/19,Coffee,Grocery,462.76,1,  Tarun Bansal  ,Indore,Debit Card
ORD-10675,2023/05/10,Dal,Grocery,184.15,1,Harish Yadav,Nagpur,Net Banking
ORD-10676,2022/01/20,Cycle,Sports,2956.23,3,Bhavna Desai,Chennai,CREDIT CARD
ORD-10677,2022/10/16,Doll,Toys,6872.21,9,Divya Joshi,Hyderabad,Cash on Delivery
ORD-10678,2024/10/01,Doll,Toys,3399.18,2,Divya Joshi,,Cash on Delivery
ORD-10679,2022/03/05,Dumbbells,Sports,9540.94,4,Priya Patel,Lucknow,UPI
ORD-10680,2024/05/11,Tablet,Electronics,,10,Amit Singh,Mumbai,Credit Card
ORD-10681,2023-12-19,Textbook,Books,325.87,5,Simran Kaur,Surat,Cash on Delivery
ORD-10682,2022/02/25,Spices,GROCERY,612,6,Pooja Iyer,Kolkata,UPI
ORD-10683,2022/05/16,Fiction Novel,Books,1161.82,9,  Rohit Verma  ,Delhi,EMI
ORD-10684,2022/12/07,Badminton Racket,Sports,8047.68,9,Rajesh Nair,Mumbai,Credit Card
ORD-10685,2024/05/14,Hoodie,Clothing,3675.56,10,Rajesh Nair,Indore,UPI
ORD-10686,2023/03/20,Dumbbells,Sports,,10,Lakshmi Pillai,Ahmedabad,Cash on Delivery
ORD-10687,2022/12/10,Doll,Toys,6502.25,10,Arjun Mehta,Mumbai,Credit Card
ORD-10688,2024/04/26,Monitor,Electronics,53351.43,2,Rajesh Nair,Pune,Net Banking
ORD-10689,2022/11/07,Camera,Electronics,30045.43,4,Simran Kaur,Chennai,Creditcard
ORD-10690,2023/01/04,Shoes,Clothing,1641.36,9,Tarun Bansal,Kolkata,DEBIT CARD
ORD-10691,2022/04/11,Biography,Books,896.49,1,Suresh Kumar,Bhopal,EMI
ORD-10692,2023/03/21,Doll,Toys,6418.58,3,Deepak Pandey,Bhopal,Wallet
ORD-10693,2024/01/27,Lipstick,Beauty,2373.57,7,Kiran Bhat,Chennai,Cash on Delivery
ORD-10694,2024/11/11,Sunscreen,Beauty,1654.07,4,Ananya Das,Delhi,Debit Card
ORD-10695,2024/09/27,Cricket Bat,Sports,5285.54,7,Kavya Nair,Surat,Cash on Delivery
ORD-10696,24-04-2024,Textbook,Books,933.27,5,Priya Patel,Chennai,Net Banking
ORD-10697,2023/05/07,Hoodie,Clothing,4409.83,6,Kiran Bhat,Chennai,Debit Card
ORD-10698,2022/08/17,Kurta,Clothing,3967.73,4,Rahul Sharma,Nagpur,Net Banking
ORD-10699,2024/09/10,Wheat Flour,Grocery,305.09,8,Bhavna Desai,Kolkata,Debit Card
ORD-10700,2023/07/23,Jacket,Clothing,1184.9,1,Kiran Bhat,Delhi,Credit Card
ORD-10701,2022/06/15,Cricket Bat,Sports,10399.67,10,Priya Patel,,Cash on Delivery
ORD-10702,12/07/2022,Cricket Bat,Sports,8790.13,5,Arjun Mehta,Hyderabad,EMI
ORD-10703,2024/02/09,Dumbbells,Sports,4991.5,8,Rohit Verma,Bangalore,UPI
ORD-10704,2024/02/07,T-Shirt,Clothing,4799.83,9,Sanjay Mishra,Kolkata,Cash on Delivery
ORD-10705,2024/04/06,Perfume,Beauty,510.51,5,Amit Singh,Chennai,Cash on Delivery
ORD-10706 ,2022/08/22,Sunscreen,Beauty,1386.58,3,Priya Patel,DELHI,Net Banking
ORD-10707,2024/10/19,Smartphone,Electronics,36536.36,3,Meera Kapoor,Indore,EMI
ORD-10708,2022/12/25,Puzzle,Toys,2973.87,6,Tarun Bansal,Nagpur,Cash on Delivery
ORD-10709,2024/08/04,Hoodie,Clothing,2925.39,2,Deepak Pandey,Chennai,EMI
ORD-10710,2022/10/09,Doll,Toys,2007.21,4,Ananya Das,Pune,Debit Card
ORD-10711,2022/08/04,Perfume,Beauty,1414.52,1,Ananya Das,Ahmedabad,Net Banking
ORD-10712,2024/03/17,Sugar,Grocery,625.96,10,Sneha Gupta,Pune,Wallet
ORD-10713,2023/09/15,Kurta,CLOTHING,2869.52,2,Manoj Tiwari,Surat,NET BANKING
ORD-10714,2023/07/03,Study Chair,Furniture,13697.17,3,Suresh Kumar,hyderabad,Wallet
ORD-10715,2024/12/08,Comic Book,Books,894.1,6,Kavya Nair,Lucknow,EMI
ORD-10716,2023/06/18,Hoodie,Clothing,748.75,10,Sneha Gupta,Indore,Net Banking
ORD-10717,2024/02/22,Sugar,Grocery,766.91,2,Rajesh Nair,Nagpur,Wallet
ORD-10718,2022/04/27,Self-Help Book,Books,792.01,1,Rohit Verma,Bhopal,Cash on Delivery
ORD-10719,2024/05/13,Tablet,Electronics,56344.48,8,Rajesh Nair,Surat,Net Banking
ORD-10720,2023/10/26,Dining Table,Furniture,34712.81,6,Tarun Bansal,Chennai,Net Banking
ORD-10721,2024/07/28,Face Cream,Beauty,1789.91,10,Rohit Verma,Indore,UPI
ORD-10722,2022/12/18,Camera,Electronics,76640.9,1,Ananya Das,Delhi,Wallet
ord-10723,2023/11/11,Cricket Bat,Sports,3758.05,10,Simran Kaur,Pune,Net Banking
ORD-10724,2023/03/07,Comic Book,Books,863.17,3,Sanjay Mishra,Pune,Wallet
ORD-10725,2022/01/03,Lipstick,Beauty,547.38,3,Meera Kapoor,Mumbai,Debit Card
ORD-10726,2022/03/21,Action Figure,Toys,3606.53,3,Riya Shah,Indore,Net Banking
ORD-10727,2023/09/27,Cookbook,Books,351.72,9,Deepak Pandey,Pune,UPI
ORD-10728,2024/08/28,Dining Table,Furniture,22389.05,1,Harish Yadav,Hyderabad,EMI
ORD-10729,2023/01/02,Yoga Mat,Sports,13920.5,10,Lakshmi Pillai,Ahmedabad,debit card
ORD-10730,2022/12/24,Face Cream,Beauty,1782.78,2,Kiran Bhat,Indore,Wallet
ORD-10731,2024/02/08,Yoga Mat,Sports,7899.16,9,Neha Reddy,Lucknow,EMI
ORD-10732,2024/01/16,Shoes,Clothing,3142.59,6,Deepak Pandey,Jaipur,Net Banking
ORD-10733,2023/03/02,Lipstick,Beauty,1123.45,5,Simran Kaur,Bhopal,Cash on Delivery
ORD-10734,2022/11/16,Cycle,Sports,11839.82,5,Lakshmi Pillai,Bangalore,Cash on Delivery
ORD-10735,2022/05/16,Smartwatch,Electronics,68851.69,0,Amit Singh,Bangalore,Cash on Delivery
,2023/05/28,Shoes,Clothing,1409.84,10,Vikram Rao,Mumbai,EMI
ORD-10737,2024/08/12,Jacket,Clothing,4568.63,3,Kavya Nair,Chennai,CASH ON DELIVERY
ORD-10738,2022/06/03,Wardrobe,Furniture,10678.84,9,Rohit Verma,Surat,Wallet
ORD-10739,2023/04/22,Spices,Grocery,614.57,7,Deepak Pandey,Kanpur,NET BANKING
ORD-10740,2022/11/09,Wheat Flour,grocery,483.32,6,Bhavna Desai,Indore,Credit Card
ORD-10741,2023/08/24,Tablet,Electronics,39709.26,8,Bhavna Desai,Bhopal,Cash on Delivery
ORD-10742,2023/05/05,Wardrobe,Furniture,34808.48,7,Kiran Bhat,Indore,Net Banking
ORD-10743,2023/11/11,Smartwatch,Electronics,78850.3,8,  Kiran Bhat  ,Lucknow,Credit Card
ORD-10744,2024/11/28,Kurta,Clothing,-1,7,Vikram Rao,Kolkata,UPI
ORD-10745,2023/08/25,Cricket Bat,Sports,4053.56,10,Tarun Bansal,Kanpur,Debit Card
ORD-10746,2023/09/01,Study Chair,Furniture,18195.52,3,Tarun Bansal,Mumbai,Wallet
ORD-10747,2022-10-19,T-Shirt,Clothing,2173.99,9,Ananya Das,Hyderabad,EMI
ORD-10748,2024/02/02,Badminton Racket,Sports,3138.27,1,Rajesh Nair,Lucknow,Wallet
ORD-10749,2022/10/05,Study Chair,Furniture,32627.98,2,Manoj Tiwari,Lucknow,Wallet
ORD-10750,2023/08/22,Cooking Oil,Grocery,571.74,5,Amit Singh,Lucknow,Net Banking
ord-10751,2023/03/25,Yoga Mat,Sports,10475.66,6,Amit Singh,Chennai,Wallet
ORD-10752,2023/05/06,Speaker,Electronics,33335.89,1,Deepak Pandey,Delhi,Net Banking
ORD-10753,02-03-2024,Study Chair,Furniture,20846.45,8,Bhavna Desai,Pune,Debit Card
ORD-10754,2022/02/03,Hoodie,CLOTHING,3633.92,2,Lakshmi Pillai,Kanpur,emi
ORD-10755,2024/11/01,,Toys,7192.8,3,Priya Patel,Lucknow,Net Banking
ORD-10756,2024/01/17,Football,Sports,10590.81,7,Simran Kaur,Nagpur,Net Banking
ORD-10757,2024/04/01,Doll,Toys,3350.52,2,Manoj Tiwari,Kanpur,Wallet
ORD-10758,2023/11/10,Board Game,Toys,4624.5,6,Manoj Tiwari,MUMBAI,EMI
ORD-10759,2022/08/25,Kurta,Clothing,2766.21,6,Bhavna Desai,Chennai,debit card
ORD-10760,2024/04/10,Dining Table,Furniture,28614.82,7,Simran Kaur,Pune,Credit Card
ORD-10761,2024/04/05,Lipstick,Beauty,346.1,8,Priya Patel,Hyderabad,Credit Card
ORD-10762,2024/05/16,Wardrobe,Furniture,20660.84,9,  Sanjay Mishra  ,Indore,Wallet
ORD-10763,2023/12/02,Board Game,Toys,488.93,1,Manoj Tiwari,Delhi,Debit Card
ORD-10764,2022/12/19,Action Figure,toy,6987.56,9,Divya Joshi,Bhopal,Credit Card
ORD-10765,2023/10/02,Tablet,Electronics,41811.6,1,Divya Joshi,Kanpur,EMI
ORD-10766,2023/02/15,Rice (5kg),grocery,179.19,1,Rajesh Nair,Bangalore,Wallet
ORD-10767,2024/04/03,Jeans,Clothing,748.06,,Arjun Mehta,Pune,UPI
ORD-10768,2024/03/11,Self-Help Book,books,269.12,10,Arjun Mehta,Nagpur,Credit Card
ORD-10769,2022/07/06,Tea,Grocery,97.42,5,,Kolkata,DEBIT CARD
ORD-10770,2022/03/04,Spices,Grocery,232.73,10,Meera Kapoor,Surat,Net Banking
ORD-10771,2022/01/06,Rice (5kg),Grocery,709.72,2,Amit Singh,Kanpur,EMI
ORD-10772,12/02/2024,Yoga Mat,Sports,10494.5,8,  Rohit Verma  ,Lucknow,UPI
,2024/12/02,Doll,Toys,2066.18,3,Rajesh Nair,Bangalore,EMI
ORD-10774,2023/07/01,Puzzle,Toys,7612.32,5,Sanjay Mishra,Hyderabad,Debit Card
ORD-10775,2024/04/15,Jeans,Clothing,3170.82,9,  Bhavna Desai  ,LUCKNOW,debit card
ORD-10776,2022/11/28,Bed Frame,Furniture,4547.31,2,  Neha Reddy  ,Ahmedabad,Debit Card
ORD-10777,2023/04/14,Rice (5kg),Grocery,90.52,6,Vikram Rao,Kolkata,Cash on Delivery
ORD-10778,2024-07-05,Board Game,Toys,1014.48,1,Rahul Sharma,Ahmedabad,Cash on Delivery
ORD-10779,2024/10/11,Jeans,Clothng,4496.38,8,Riya Shah,Hyderabad,EMI
ORD-10780,2022/02/08,Shampoo,Beauty,2359.03,6,Harish Yadav,Pune,Wallet
ORD-10781,13/12/2023,Wardrobe,fUrniture,44785.53,2,Priya Patel,,Net Banking
ORD-10782,2022/07/12,Wheat Flour,Grocery,745.92,8,Rohit Verma,Ahmedabad,EMI
ORD-10783,2022/06/05,Bookshelf,Furniture,,5,Priya Patel,Kanpur,Cash on Delivery
ORD-10784,2023/07/06,Smartwatch,Electronics,12034.38,8,Bhavna Desai,Kolkata,Debit Card
ORD-10785,2022/10/18,Dumbbells,Sports,2604.79,10,Divya Joshi,Delhi,Net Banking
ORD-10786,2023/01/24,LEGO Set,TOYS,4814.33,8,Riya Shah,Kanpur,Wallet
ORD-10787,2022/10/05,Dining Table,Furniture,17710.21,10,Lakshmi Pillai,Bhopal,Credit Card
ORD-10788,2024/09/02,Fiction Novel,BOOKS,156.08,8,Riya Shah,Jaipur,Net Banking
ORD-10789,2023/04/03,Action Figure,toy,6606.07,8,Sanjay Mishra,Nagpur,Credit Card
ORD-10790,2022/11/03,Textbook,Books,285.8,5,Rahul Sharma,Ahmedabad,EMI
ORD-10791,2024/10/01,Football,Sports,10638.58,10,Deepak Pandey,Ahmedabad,Wallet
ORD-10792,2024/08/23,Coffee,Grocery,188.71,6,Meera Kapoor,Mumbai,Wallet
ORD-10793,2024/01/10,Saree,Clothing,4488.49,6,Riya Shah,Nagpur,UPI
ORD-10794,15/11/2024,Cabinet,Furniture,34863.93,10,Kiran Bhat,Bhopal,EMI
ORD-10795,2023/10/02,Face Cream,Beauty,421.8,6,Ananya Das,Kolkata,Debit Card
ORD-10796,2022/09/04,Dress,Clothing,864.35,6,Meera Kapoor,Ahmedabad,EMI
ORD-10797,2023/06/09,,Furniture,37760.8,4,Kiran Bhat,lucknow,Net Banking
ORD-10798,2023/08/17,Cricket Bat,Sports,1231.53,6,Kiran Bhat,Indore,Credit Card
ORD-10799,2023/08/20,Action Figure,Toys,4348.85,9,Ananya Das,Nagpur,EMI
ORD-10800,2022/02/13,Dress,Clothing,4481.14,8,Kavya Nair,Chennai,Credit Card
ORD-10801,2023/03/28,Jacket,Clothing,1524.53,3,Arjun Mehta,Jaipur,EMI
ORD-10802,2022/08/12,Smartwatch,Electronics,35697.35,9,Riya Shah,Ahmedabad,EMI
ORD-10803,2022/09/21,Smartwatch,Electronics,16475.63,1,Suresh Kumar,Pune,Cash on Delivery
ORD-10804,2023/10/22,Hair Oil,Beauty,1973.55,6,Simran Kaur,Jaipur,Wallet
ORD-10805,2023/03/26,Doll,Toys,2571.84,3,Vikram Rao,Hyderabad,Net Banking
ORD-10806,2022/06/10,Perfume,Beauty,2332.27,1,Deepak Pandey,Bangalore,Cash on Delivery
ORD-10004,2024/05/26,Saree,Clothing,664.24,6,Priya Patel,Kanpur,Net Banking
ORD-10071,2024/01/25,Camera,Electroni cs,19446.77,2,Rahul Sharma,Hyderabad,Debit Card
ORD-10809,12/28/2022,Camera,Electronics,83142.91,3,Kavya Nair,Jaipur,UPI
ORD-10810,2022/08/11,T-Shirt,Clothing,2141.9,8,Rohit Verma,Mumbai,EMI
ORD-10197,2024/08/23,Sunscreen,Beauty,1081.79,3,Neha Reddy,Lucknow,Debit Card
ORD-10812,2022/03/22,Remote Car,Toys,5575.35,8,Sanjay Mishra,Delhi,UPI
ORD-10813,2023/06/03,Speaker,Electronics,52680.61,4,Suresh Kumar,Mumbai,Cash on Delivery
ORD-10043,2024/12/05,Kurta,Clothing,3944.56,7,Divya Joshi,Indore,Debit Card
,2024/10/17,Saree,Clothing,1133.36,6,Priya Patel,Bhopal,EMI
ORD-10816,2023/07/12,Lipstick,Beauty,529.04,7,Rahul Sharma,Chennai,DEBIT CARD
ORD-10817,2022/04/24,Perfume,Beauty,2934.82,9,Deepak Pandey,Kanpur,Net Banking
ORD-10818,2024/07/05,Remote Car,Toys,1477.56,7,Lakshmi Pillai,Surat,Credit Card
ORD-10819,2023/02/19,Wheat Flour,Grocery,277.42,9,Bhavna Desai,Pune,NET BANKING
ORD-10820,2023/03/18,Speaker,Electronics,54479.11,5,Deepak Pandey,Kanpur,Cash on Delivery
ORD-10821,2023/09/16,Wheat Flour,Grocery,189.5,7,Priya Patel,Indore,Wallet
ORD-10822,2024/08/08,Dumbbells,Sports,4767.54,9,Rahul Sharma,Nagpur,upi
ORD-10823,2022/11/22,,Grocery,275.13,8,Pooja Iyer,Pune,Debit Card
ORD-10100,2022/11/27,Sunscreen,Beauty,826.07,2,Lakshmi Pillai,SURAT,Credit Card
ORD-10825,2023/11/22,Sunscreen,Beauty,1493.41,7,Neha Reddy,Kanpur,Wallet
ORD-10826,2022/05/06,Kurta,Clothing,2660.12,10,Lakshmi Pillai,Mumbai,Debit Card
ORD-10055,2024/03/22,Action Figure,Toys,1866.87,8,Amit Singh,Chennai,Cash on Delivery
ORD-10828,2024/02/17,Face Cream,Beuty,940.58,9,Arjun Mehta,Nagpur,EMI
ORD-10829,2024/06/28,Cooking Oil,Grocery,499.07,3,Suresh Kumar,Indore,Wallet
ORD10169,2022/08/15,Hair Oil,Beauty,1016.8,8,Meera Kapoor,Chennai,Wallet
ORD-10831,2023/07/11,Tablet,Electronics,44285.43,6,Kavya Nair,Delhi,Debit Card
ORD-10045,2023/01/28,Football,Sports,11874.41,2,Neha Reddy,Hyderabad,Debit Card
ORD-10833,2022/03/01,Saree,Clothing,2410.36,2,  Neha Reddy  ,Kolkata,UPI
ORD-10834,2024/06/06,Shampoo,Beauty,2469.41,10,Simran Kaur,Chennai,Credit Card
ORD-10835,2024/04/10,Dress,Clothing,817.83,3,Rohit Verma,Hyderabad,Debit Card
ORD-10836,2022/01/25,Saree,Clothing,3515.93,2,Neha Reddy,Nagpur,Net Banking
ORD-10837,2024/01/16,Headphones,ELECTRONICS,9610.57,9,Sneha Gupta,Bhopal,UPI
ORD-10838,2022/02/20,Smartphone,Electronics,25989.07,1,Arjun Mehta,Surat,Debit Card
ORD-10839,2024/05/19,Tea,Grocery,71.94,3,Ananya Das,Kolkata,Debit Card
ORD-10840,2024/01/17,Study Chair,Furniture,29371.3,2,Arjun Mehta,Kanpur,Debit Card
ORD-10841,2022/12/04,Football,,13554.41,9,Arjun Mehta,Bhopal,Cash on Delivery
ORD-10173,2024/02/17,Rice (5kg),Grocery,387.89,6,Meera Kapoor,Bangalore,Credit Card
ORD-10843,2023/02/25,Comic Book,Books,399.98,4,Suresh Kumar,Delhi,Net Banking
ORD-10051,2024/06/22,Bed Frame,Furniture,22702.28,6,Sneha Gupta,Kanpur,UPI
ORD-10845,2023/10/24,Lipstick,Beauty,435.6,5,Pooja Iyer,Lucknow,Wallet
ORD-10120,2023/10/22,Lipstick,Beauty,522.15,9,Kavya Nair,Bangalore,emi
ORD-10847,2024/08/22,Action Figure,Toys,3066.04,1,Sneha Gupta,Pune,Net Banking
ORD-10162,2022/07/28,Study Chair,Furniture,28818.73,6,Harish Yadav,Mumbai,Net Banking
ORD-10849,2022/10/28,Kurta,Clothing,4881,6,Manoj Tiwari,,Debit Card
ORD-10850,2024/05/25,Biography,Books,798.75,10,Meera Kapoor,Pune,UPI
ORD-10851,2023/09/09,Action Figure,toy,4904.69,7,Rohit Verma,Nagpur,Net Banking
